# Digitized traces from Genet et al. (2023), their Fig 9 (fiber angle +-alpha [deg]).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
torsion,45,164.50,5.2298
torsion,45,166.23,5.6176
torsion,45,167.97,6.0055
torsion,45,169.70,6.3933
torsion,45,171.43,6.7811
torsion,45,173.16,7.1690
torsion,45,174.89,7.5568
torsion,45,176.62,7.9446
torsion,45,178.35,8.3325
torsion,45,180.09,8.7203
torsion,45,181.82,9.1081
torsion,45,183.55,9.4959
torsion,45,185.28,9.8838
torsion,45,187.01,10.2716
torsion,45,188.74,10.6594
torsion,45,190.48,11.0473
torsion,45,192.21,11.4351
torsion,45,193.94,11.8229
torsion,45,195.67,12.2108
torsion,45,197.40,12.5986
torsion,45,199.13,12.9864
torsion,45,200.87,13.3742
torsion,45,202.60,13.7621
torsion,45,204.33,14.1499
torsion,45,206.06,14.5377
torsion,45,207.79,14.9256
torsion,45,209.52,15.3134
torsion,45,211.26,15.7012
torsion,45,212.99,16.0890
torsion,45,214.72,16.4769
torsion,45,216.45,16.8647
torsion,45,218.18,17.2525
torsion,45,219.91,17.3858
torsion,45,221.65,17.5190
torsion,45,223.38,17.6967
torsion,45,225.11,17.8299
torsion,45,226.84,18.0076
torsion,45,228.57,18.0964
torsion,45,230.30,18.2297
torsion,45,232.03,18.3629
torsion,45,233.77,18.5406
torsion,45,235.50,18.6294
torsion,45,237.23,18.7627
torsion,45,238.96,18.8959
torsion,45,240.69,19.0736
torsion,45,242.42,19.2069
torsion,45,244.16,19.3401
torsion,45,245.89,19.4734
torsion,45,247.62,19.6066
torsion,45,249.35,19.7398
torsion,45,251.08,19.8287
torsion,45,252.81,19.9175
torsion,45,254.55,20.0508
torsion,45,256.28,20.1840
torsion,45,258.01,20.2728
torsion,45,259.74,20.3617
torsion,45,261.47,20.4505
torsion,45,263.20,20.5393
torsion,45,264.94,20.6282
torsion,45,266.67,20.7170
torsion,45,268.40,20.7614
torsion,45,270.13,20.8503
torsion,45,271.86,20.9391
torsion,45,273.59,21.0279
torsion,45,275.32,21.0723
torsion,45,277.06,21.1168
torsion,45,278.79,21.2056
torsion,45,280.52,21.2500
torsion,45,282.25,21.2944
torsion,45,283.98,21.3388
torsion,45,285.71,21.3832
torsion,45,287.45,21.4277
torsion,45,289.18,21.4721
torsion,45,290.91,21.5165
torsion,45,292.64,21.5609
torsion,45,294.37,21.6053
torsion,45,296.10,21.6053
torsion,45,297.84,21.6942
torsion,45,299.57,21.6942
torsion,45,301.30,21.6942
torsion,45,303.03,21.7830
torsion,45,304.76,21.7830
torsion,45,306.49,21.7830
torsion,45,308.23,21.7830
torsion,45,309.96,21.8718
torsion,45,311.69,21.8718
torsion,45,313.42,21.8718
torsion,45,315.15,21.8718
torsion,45,316.88,21.8718
torsion,45,318.61,21.8718
torsion,45,320.35,21.8718
torsion,45,322.08,21.9162
torsion,45,323.81,21.9162
torsion,45,325.54,21.9162
torsion,45,327.27,21.9607
torsion,45,329.00,21.9607
torsion,45,330.74,21.9607
torsion,45,332.47,21.9607
torsion,45,334.20,21.9607
torsion,45,335.93,21.9607
torsion,45,337.66,21.9607
torsion,45,339.39,21.9607
torsion,45,341.13,21.9607
torsion,45,342.86,21.9607
torsion,45,344.59,21.9607
torsion,45,346.32,21.9607
torsion,45,348.05,21.9607
torsion,45,349.78,21.9607
torsion,45,351.52,22.0051
torsion,45,353.25,22.0495
torsion,45,354.98,22.0495
torsion,45,356.71,22.0495
torsion,45,358.44,22.0495
torsion,45,360.17,22.0495
torsion,45,361.90,22.0495
torsion,45,363.64,22.0495
torsion,45,365.37,22.0495
torsion,45,367.10,22.1383
torsion,45,368.83,22.1383
torsion,45,370.56,22.1383
torsion,45,372.29,22.1383
torsion,45,374.03,22.1383
torsion,45,375.76,22.2272
torsion,45,377.49,22.2272
torsion,45,379.22,22.2272
torsion,45,380.95,22.2272
torsion,45,382.68,22.3160
torsion,45,384.42,22.3160
torsion,45,386.15,22.3160
torsion,45,387.88,22.3160
torsion,45,389.61,22.4048
torsion,45,391.34,22.4048
torsion,45,393.07,22.4048
torsion,45,394.81,22.4048
torsion,45,396.54,22.4937
torsion,45,398.27,22.4937
torsion,45,400.00,22.5381
torsion,45,401.73,22.5825
torsion,45,403.46,22.5825
torsion,45,405.19,22.6713
torsion,45,406.93,22.6713
torsion,45,408.66,22.6713
torsion,45,410.39,22.6713
torsion,45,412.12,22.6713
torsion,45,413.85,22.6713
torsion,45,415.58,22.6713
torsion,45,417.32,22.6269
torsion,45,419.05,22.5381
torsion,45,420.78,22.4492
torsion,45,422.51,22.3604
torsion,45,424.24,22.3160
torsion,45,425.97,22.2272
torsion,45,427.71,22.1383
torsion,45,429.44,22.0495
torsion,45,431.17,21.9607
torsion,45,432.90,21.7830
torsion,45,434.63,21.6942
torsion,45,436.36,21.6053
torsion,45,438.10,21.5165
torsion,45,439.83,21.3832
torsion,45,441.56,21.2500
torsion,45,443.29,21.1612
torsion,45,445.02,21.0279
torsion,45,446.75,20.8947
torsion,45,448.48,20.7614
torsion,45,450.22,20.6726
torsion,45,451.95,20.4949
torsion,45,453.68,20.4061
torsion,45,455.41,20.2728
torsion,45,457.14,20.1396
torsion,45,458.87,20.0508
torsion,45,460.61,19.8731
torsion,45,462.34,19.7843
torsion,45,464.07,19.6510
torsion,45,465.80,19.5178
torsion,45,467.53,19.3845
torsion,45,469.26,19.2957
torsion,45,471.00,19.1624
torsion,45,472.73,19.0736
torsion,45,474.46,19.0292
torsion,45,476.19,18.8959
torsion,45,477.92,18.8071
torsion,45,479.65,18.7183
torsion,45,481.39,18.6294
torsion,45,483.12,18.5406
torsion,45,484.85,18.3629
torsion,45,486.58,18.1853
torsion,45,488.31,18.0076
torsion,45,490.04,17.8299
torsion,45,491.77,17.6523
torsion,45,493.51,17.4746
torsion,45,495.24,17.2970
torsion,45,496.97,17.1193
torsion,45,498.70,16.9416
torsion,45,500.43,16.7640
torsion,45,502.16,16.5863
torsion,45,503.90,16.4975
torsion,45,505.63,16.4530
torsion,45,507.36,16.3642
torsion,45,509.09,16.2754
torsion,45,510.82,16.1421
torsion,45,512.55,16.0089
torsion,45,514.29,15.8312
torsion,45,516.02,15.6980
torsion,45,517.75,15.5647
torsion,45,519.48,15.3871
torsion,45,521.21,15.2094
torsion,45,522.94,15.0761
torsion,45,524.68,14.9429
torsion,45,526.41,14.7652
torsion,45,528.14,14.5876
torsion,45,529.87,14.4099
torsion,45,531.60,14.2766
torsion,45,533.33,14.1434
torsion,45,535.06,13.9657
torsion,45,536.80,13.7881
torsion,45,538.53,13.6104
torsion,45,540.26,13.4327
torsion,45,541.99,13.2551
torsion,45,543.72,13.0774
torsion,45,545.45,12.9442
torsion,45,547.19,12.7665
torsion,45,548.92,12.5888
torsion,45,550.65,12.4112
torsion,45,552.38,12.2335
torsion,45,554.11,12.0558
torsion,45,555.84,11.8782
torsion,45,557.58,11.7005
torsion,45,559.31,11.4784
torsion,45,561.04,11.3008
torsion,45,562.77,11.1231
torsion,45,564.50,10.9010
torsion,45,566.23,10.7234
torsion,45,567.97,10.5457
torsion,45,569.70,10.3680
torsion,45,571.43,10.1904
torsion,45,573.16,10.0127
torsion,45,574.89,9.8350
torsion,45,576.62,9.6574
torsion,45,578.35,9.4797
torsion,45,580.09,9.2576
torsion,45,581.82,9.0799
torsion,45,583.55,8.9023
torsion,45,585.28,8.7246
torsion,45,587.01,8.5470
torsion,45,588.74,8.3693
torsion,45,590.48,8.1916
torsion,45,592.21,8.0140
torsion,45,593.94,7.8807
torsion,45,595.67,7.7030
torsion,45,597.40,7.5254
torsion,45,599.13,7.3477
torsion,45,600.87,7.1701
torsion,45,602.60,6.9924
torsion,45,604.33,6.8591
torsion,45,606.06,6.7259
torsion,45,607.79,6.5482
torsion,45,609.52,6.3706
torsion,45,611.26,6.2373
torsion,45,612.99,6.1041
torsion,45,614.72,5.9264
torsion,45,616.45,5.7931
torsion,45,618.18,5.6155
torsion,45,619.91,5.4822
torsion,45,621.65,5.3490
torsion,45,623.38,5.2157
torsion,45,625.11,5.0825
torsion,45,626.84,4.9492
torsion,45,628.57,4.8160
torsion,45,630.30,4.6827
torsion,45,632.03,4.5495
torsion,45,633.77,4.4162
torsion,45,635.50,4.2830
torsion,45,637.23,4.1497
torsion,45,638.96,4.0165
torsion,45,640.69,3.9277
torsion,45,642.42,3.7944
torsion,45,644.16,3.6612
torsion,45,645.89,3.5723
torsion,45,647.62,3.4391
torsion,45,649.35,3.3058
torsion,45,651.08,3.2170
torsion,45,652.81,3.1282
torsion,45,654.55,3.0393
torsion,45,656.28,2.8617
torsion,45,658.01,2.7728
torsion,45,659.74,2.7284
torsion,45,661.47,2.6396
torsion,45,663.20,2.5508
torsion,45,664.94,2.4175
torsion,45,666.67,2.3731
torsion,45,668.40,2.2843
torsion,45,670.13,2.1954
torsion,45,671.86,2.1510
torsion,45,673.59,2.0622
torsion,45,675.32,1.9734
torsion,45,677.06,1.9289
torsion,45,678.79,1.9289
torsion,45,680.52,1.9289
torsion,45,682.25,1.8845
torsion,45,683.98,1.8845
torsion,45,685.71,1.8845
torsion,45,687.45,1.7957
torsion,45,689.18,1.7513
torsion,45,690.91,1.6624
torsion,45,692.64,1.5736
torsion,45,694.37,1.5292
torsion,45,696.10,1.4404
torsion,45,697.84,1.3515
torsion,45,699.57,1.3071
torsion,45,701.30,1.2183
torsion,45,703.03,1.1739
torsion,45,704.76,1.1294
torsion,45,706.49,1.0406
torsion,45,708.23,0.9962
torsion,45,709.96,0.9074
torsion,45,711.69,0.8629
torsion,45,713.42,0.7741
torsion,45,715.15,0.3744
torsion,45,716.88,0.3744
torsion,45,718.61,0.3744
torsion,45,720.35,0.3299
torsion,45,722.08,0.2855
torsion,45,723.81,0.2855
torsion,45,725.54,0.2855
torsion,45,727.27,0.1967
torsion,45,729.00,0.1967
torsion,45,730.74,0.1967
torsion,45,732.47,0.1079
torsion,45,734.20,0.1079
torsion,45,735.93,0.1079
torsion,45,737.66,0.0635
torsion,45,739.39,0.0190
torsion,45,741.13,0.0190
torsion,45,742.86,0.0190
torsion,45,744.59,-0.0698
torsion,45,746.32,-0.0698
torsion,45,748.05,-0.0698
torsion,45,749.78,-0.0698
torsion,45,751.52,-0.1586
torsion,45,753.25,-0.1586
torsion,45,754.98,-0.1586
torsion,45,756.71,-0.2030
torsion,45,758.44,-0.2475
torsion,45,760.17,-0.2475
torsion,45,761.90,-0.2475
torsion,45,763.64,-0.2475
torsion,45,765.37,-0.3363
torsion,45,767.10,-0.3363
torsion,45,768.83,-0.3363
torsion,45,770.56,-0.3363
torsion,45,772.29,-0.3807
torsion,45,774.03,-0.4251
torsion,45,775.76,-0.4251
torsion,45,777.49,-0.4251
torsion,45,779.22,-0.4251
torsion,45,780.95,-0.4251
torsion,45,782.68,-0.5140
torsion,45,784.42,-0.5140
torsion,45,786.15,-0.5140
torsion,45,787.88,-0.5140
torsion,45,789.61,-0.5140
torsion,45,791.34,-0.5140
torsion,45,793.07,-0.6028
torsion,45,794.81,-0.6028
torsion,45,796.54,-0.6028
torsion,45,798.27,-0.6028
torsion,45,800.00,-0.6028
torsion,60,0.00,-0.6916
torsion,60,1.73,-0.6916
torsion,60,3.46,-0.6916
torsion,60,5.19,-0.6916
torsion,60,6.93,-0.6916
torsion,60,8.66,-0.6916
torsion,60,10.39,-0.6916
torsion,60,12.12,-0.6916
torsion,60,13.85,-0.6916
torsion,60,15.58,-0.6916
torsion,60,17.32,-0.7805
torsion,60,19.05,-0.7805
torsion,60,20.78,-0.7805
torsion,60,22.51,-0.7805
torsion,60,24.24,-0.7805
torsion,60,25.97,-0.7805
torsion,60,27.71,-0.7805
torsion,60,29.44,-0.7805
torsion,60,31.17,-0.7805
torsion,60,32.90,-0.7805
torsion,60,34.63,-0.8249
torsion,60,36.36,-0.8693
torsion,60,38.10,-0.8693
torsion,60,39.83,-0.8693
torsion,60,41.56,-0.8693
torsion,60,43.29,-0.8693
torsion,60,45.02,-0.8693
torsion,60,46.75,-0.8693
torsion,60,48.48,-0.8693
torsion,60,50.22,-0.8693
torsion,60,51.95,-0.8693
torsion,60,53.68,-0.8693
torsion,60,55.41,-0.8693
torsion,60,57.14,-0.9137
torsion,60,58.87,-0.9137
torsion,60,60.61,-0.9581
torsion,60,62.34,-0.9581
torsion,60,64.07,-0.9581
torsion,60,65.80,-0.9581
torsion,60,67.53,-0.9581
torsion,60,69.26,-0.9581
torsion,60,71.00,-0.9581
torsion,60,72.73,-0.9581
torsion,60,74.46,-0.9581
torsion,60,76.19,-0.9581
torsion,60,77.92,-0.9581
torsion,60,79.65,-0.9581
torsion,60,81.39,-0.9581
torsion,60,83.12,-0.9581
torsion,60,84.85,-0.9581
torsion,60,86.58,-0.9581
torsion,60,88.31,-0.9581
torsion,60,90.04,-1.0025
torsion,60,91.77,-1.0025
torsion,60,93.51,-1.0025
torsion,60,95.24,-1.0025
torsion,60,96.97,-1.0470
torsion,60,98.70,-1.0470
torsion,60,100.43,-1.0470
torsion,60,102.16,-1.0470
torsion,60,103.90,-1.0470
torsion,60,105.63,-1.0470
torsion,60,107.36,-1.0470
torsion,60,109.09,-1.0470
torsion,60,110.82,-1.0470
torsion,60,112.55,-1.0470
torsion,60,114.29,-1.0470
torsion,60,116.02,-1.0470
torsion,60,117.75,-0.9581
torsion,60,119.48,-0.9137
torsion,60,121.21,-0.8249
torsion,60,122.94,-0.7360
torsion,60,124.68,-0.6028
torsion,60,126.41,-0.4695
torsion,60,128.14,-0.3363
torsion,60,129.87,-0.1142
torsion,60,131.60,0.0635
torsion,60,133.33,0.2855
torsion,60,135.06,0.4632
torsion,60,136.80,1.3071
torsion,60,138.53,1.6180
torsion,60,140.26,1.9734
torsion,60,141.99,2.2843
torsion,60,143.72,3.6168
torsion,60,145.45,4.1942
torsion,60,147.19,4.6383
torsion,60,148.92,5.1713
torsion,60,150.65,5.6599
torsion,60,152.38,6.1929
torsion,60,154.11,6.7703
torsion,60,155.84,7.2589
torsion,60,157.58,7.7475
torsion,60,159.31,8.2360
torsion,60,161.04,8.8135
torsion,60,162.77,9.4353
torsion,60,164.50,9.8794
torsion,60,166.23,10.3680
torsion,60,167.97,10.8122
torsion,60,169.70,11.3008
torsion,60,171.43,11.6561
torsion,60,173.16,11.9670
torsion,60,174.89,12.2779
torsion,60,176.62,12.5888
torsion,60,178.35,12.8109
torsion,60,180.09,13.0330
torsion,60,181.82,13.2995
torsion,60,183.55,13.4772
torsion,60,185.28,13.6548
torsion,60,187.01,13.8769
torsion,60,188.74,14.0546
torsion,60,190.48,14.2322
torsion,60,192.21,14.4099
torsion,60,193.94,14.5876
torsion,60,195.67,14.7652
torsion,60,197.40,14.9429
torsion,60,199.13,15.1650
torsion,60,200.87,15.3426
torsion,60,202.60,15.5203
torsion,60,204.33,15.6091
torsion,60,206.06,15.7868
torsion,60,207.79,15.9645
torsion,60,209.52,16.1421
torsion,60,211.26,16.2754
torsion,60,212.99,16.4086
torsion,60,214.72,16.5863
torsion,60,216.45,16.7195
torsion,60,218.18,16.8528
torsion,60,219.91,16.9416
torsion,60,221.65,17.0749
torsion,60,223.38,17.2525
torsion,60,225.11,17.3414
torsion,60,226.84,17.5190
torsion,60,228.57,17.6079
torsion,60,230.30,17.7411
torsion,60,232.03,17.8299
torsion,60,233.77,17.9632
torsion,60,235.50,18.0520
torsion,60,237.23,18.1853
torsion,60,238.96,18.2741
torsion,60,240.69,18.3629
torsion,60,242.42,18.4518
torsion,60,244.16,18.5406
torsion,60,245.89,18.6294
torsion,60,247.62,18.7183
torsion,60,249.35,18.8071
torsion,60,251.08,18.8959
torsion,60,252.81,18.9848
torsion,60,254.55,19.0736
torsion,60,256.28,19.1180
torsion,60,258.01,19.2069
torsion,60,259.74,19.2957
torsion,60,261.47,19.2957
torsion,60,263.20,19.3845
torsion,60,264.94,19.4734
torsion,60,266.67,19.4734
torsion,60,268.40,19.5622
torsion,60,270.13,19.5622
torsion,60,271.86,19.6510
torsion,60,273.59,19.6510
torsion,60,275.32,19.7398
torsion,60,277.06,19.7398
torsion,60,278.79,19.7843
torsion,60,280.52,19.8287
torsion,60,282.25,19.8731
torsion,60,283.98,19.9175
torsion,60,285.71,19.9175
torsion,60,287.45,19.9619
torsion,60,289.18,19.9619
torsion,60,290.91,20.0063
torsion,60,292.64,20.0063
torsion,60,294.37,20.0063
torsion,60,296.10,20.0508
torsion,60,297.84,20.0508
torsion,60,299.57,20.0508
torsion,60,301.30,20.0508
torsion,60,303.03,20.0508
torsion,60,304.76,20.0508
torsion,60,306.49,20.0508
torsion,60,308.23,20.0508
torsion,60,309.96,20.0508
torsion,60,311.69,20.0508
torsion,60,313.42,20.0508
torsion,60,315.15,20.0508
torsion,60,316.88,20.0508
torsion,60,318.61,20.0063
torsion,60,320.35,20.0063
torsion,60,322.08,20.0063
torsion,60,323.81,19.9619
torsion,60,325.54,19.9619
torsion,60,327.27,19.9175
torsion,60,329.00,19.9175
torsion,60,330.74,19.8731
torsion,60,332.47,19.8731
torsion,60,334.20,19.8731
torsion,60,335.93,19.8287
torsion,60,337.66,19.8287
torsion,60,339.39,19.7843
torsion,60,341.13,19.7843
torsion,60,342.86,19.7843
torsion,60,344.59,19.7398
torsion,60,346.32,19.7398
torsion,60,348.05,19.7398
torsion,60,349.78,19.6954
torsion,60,351.52,19.6954
torsion,60,353.25,19.6954
torsion,60,354.98,19.6954
torsion,60,356.71,19.6954
torsion,60,358.44,19.6954
torsion,60,360.17,19.6954
torsion,60,361.90,19.6510
torsion,60,363.64,19.6510
torsion,60,365.37,19.6510
torsion,60,367.10,19.6510
torsion,60,368.83,19.6510
torsion,60,370.56,19.6510
torsion,60,372.29,19.6510
torsion,60,374.03,19.6954
torsion,60,375.76,19.6954
torsion,60,377.49,19.6954
torsion,60,379.22,19.6954
torsion,60,380.95,19.6954
torsion,60,382.68,19.6954
torsion,60,384.42,19.7398
torsion,60,386.15,19.7398
torsion,60,387.88,19.7398
torsion,60,389.61,19.7843
torsion,60,391.34,19.7843
torsion,60,393.07,19.8287
torsion,60,394.81,19.8287
torsion,60,396.54,19.8731
torsion,60,398.27,19.8731
torsion,60,400.00,19.9175
torsion,60,401.73,19.9175
torsion,60,403.46,19.9619
torsion,60,405.19,20.0063
torsion,60,406.93,20.0508
torsion,60,408.66,20.0952
torsion,60,410.39,20.0952
torsion,60,412.12,20.0952
torsion,60,413.85,20.0952
torsion,60,415.58,20.0952
torsion,60,417.32,20.0952
torsion,60,419.05,20.0508
torsion,60,420.78,20.0508
torsion,60,422.51,20.0063
torsion,60,424.24,20.0063
torsion,60,425.97,19.9619
torsion,60,427.71,19.9175
torsion,60,429.44,19.9175
torsion,60,431.17,19.8731
torsion,60,432.90,19.8287
torsion,60,434.63,19.8287
torsion,60,436.36,19.7398
torsion,60,438.10,19.7398
torsion,60,439.83,19.6954
torsion,60,441.56,19.6510
torsion,60,443.29,19.6066
torsion,60,445.02,19.5622
torsion,60,446.75,19.5178
torsion,60,448.48,19.4734
torsion,60,450.22,19.4289
torsion,60,451.95,19.3845
torsion,60,453.68,19.2957
torsion,60,455.41,19.2957
torsion,60,457.14,19.2069
torsion,60,458.87,19.2069
torsion,60,460.61,19.1180
torsion,60,462.34,19.0736
torsion,60,464.07,19.0292
torsion,60,465.80,18.9404
torsion,60,467.53,18.8959
torsion,60,469.26,18.8515
torsion,60,471.00,18.7627
torsion,60,472.73,18.6739
torsion,60,474.46,18.6739
torsion,60,476.19,18.5850
torsion,60,477.92,18.4962
torsion,60,479.65,18.4518
torsion,60,481.39,18.4074
torsion,60,483.12,18.3185
torsion,60,484.85,18.2741
torsion,60,486.58,18.1853
torsion,60,488.31,18.1409
torsion,60,490.04,18.0520
torsion,60,491.77,17.9632
torsion,60,493.51,17.9188
torsion,60,495.24,17.8299
torsion,60,496.97,17.7855
torsion,60,498.70,17.7411
torsion,60,500.43,17.5968
torsion,60,502.16,17.4524
torsion,60,503.90,17.3081
torsion,60,505.63,17.1637
torsion,60,507.36,17.0194
torsion,60,509.09,16.8750
torsion,60,510.82,16.7306
torsion,60,512.55,16.5863
torsion,60,514.29,16.5419
torsion,60,516.02,16.5419
torsion,60,517.75,16.4530
torsion,60,519.48,16.2754
torsion,60,521.21,16.1421
torsion,60,522.94,16.0089
torsion,60,524.68,15.8756
torsion,60,526.41,15.6980
torsion,60,528.14,15.6091
torsion,60,529.87,15.4315
torsion,60,531.60,15.2538
torsion,60,533.33,15.0761
torsion,60,535.06,14.9429
torsion,60,536.80,14.7652
torsion,60,538.53,14.5876
torsion,60,540.26,14.4099
torsion,60,541.99,14.2766
torsion,60,543.72,14.0546
torsion,60,545.45,13.8769
torsion,60,547.19,13.6992
torsion,60,548.92,13.5216
torsion,60,550.65,13.3439
torsion,60,552.38,13.1662
torsion,60,554.11,12.9886
torsion,60,555.84,12.8109
torsion,60,557.58,12.5888
torsion,60,559.31,12.4112
torsion,60,561.04,12.1891
torsion,60,562.77,12.0114
torsion,60,564.50,11.7893
torsion,60,566.23,11.5673
torsion,60,567.97,11.3896
torsion,60,569.70,11.1675
torsion,60,571.43,10.9898
torsion,60,573.16,10.8122
torsion,60,574.89,10.5901
torsion,60,576.62,10.4124
torsion,60,578.35,10.2348
torsion,60,580.09,10.0127
torsion,60,581.82,9.8350
torsion,60,583.55,9.6574
torsion,60,585.28,9.4353
torsion,60,587.01,9.2576
torsion,60,588.74,9.0799
torsion,60,590.48,8.9023
torsion,60,592.21,8.7246
torsion,60,593.94,8.5470
torsion,60,595.67,8.3693
torsion,60,597.40,8.1916
torsion,60,599.13,8.0140
torsion,60,600.87,7.8363
torsion,60,602.60,7.6586
torsion,60,604.33,7.5254
torsion,60,606.06,7.3477
torsion,60,607.79,7.1701
torsion,60,609.52,6.9924
torsion,60,611.26,6.8147
torsion,60,612.99,6.6815
torsion,60,614.72,6.5482
torsion,60,616.45,6.3706
torsion,60,618.18,6.1929
torsion,60,619.91,6.1041
torsion,60,621.65,5.9264
torsion,60,623.38,5.7931
torsion,60,625.11,5.6599
torsion,60,626.84,5.5266
torsion,60,628.57,5.3490
torsion,60,630.30,5.2602
torsion,60,632.03,5.0825
torsion,60,633.77,4.9937
torsion,60,635.50,4.8160
torsion,60,637.23,4.7272
torsion,60,638.96,4.5495
torsion,60,640.69,4.4607
torsion,60,642.42,4.3718
torsion,60,644.16,4.1942
torsion,60,645.89,4.1053
torsion,60,647.62,4.0165
torsion,60,649.35,3.8388
torsion,60,651.08,3.7500
torsion,60,652.81,3.6612
torsion,60,654.55,3.5279
torsion,60,656.28,3.4391
torsion,60,658.01,3.3503
torsion,60,659.74,3.2614
torsion,60,661.47,3.1282
torsion,60,663.20,3.0393
torsion,60,664.94,2.9061
torsion,60,666.67,2.8173
torsion,60,668.40,2.7284
torsion,60,670.13,2.6396
torsion,60,671.86,2.5508
torsion,60,673.59,2.4619
torsion,60,675.32,2.3731
torsion,60,677.06,2.2843
torsion,60,678.79,2.1954
torsion,60,680.52,2.1066
torsion,60,682.25,2.0178
torsion,60,683.98,1.9734
torsion,60,685.71,1.8845
torsion,60,687.45,1.7957
torsion,60,689.18,1.7513
torsion,60,690.91,1.6624
torsion,60,692.64,1.5736
torsion,60,694.37,1.5292
torsion,60,696.10,1.4404
torsion,60,697.84,1.3515
torsion,60,699.57,1.3071
torsion,60,701.30,1.2183
torsion,60,703.03,1.1739
torsion,60,704.76,1.1294
torsion,60,706.49,1.0406
torsion,60,708.23,0.9962
torsion,60,709.96,0.9074
torsion,60,711.69,0.8629
torsion,60,713.42,0.7741
torsion,60,715.15,0.3744
torsion,60,716.88,0.3744
torsion,60,718.61,0.3744
torsion,60,720.35,0.3299
torsion,60,722.08,0.2855
torsion,60,723.81,0.2855
torsion,60,725.54,0.2855
torsion,60,727.27,0.1967
torsion,60,729.00,0.1967
torsion,60,730.74,0.1967
torsion,60,732.47,0.1079
torsion,60,734.20,0.1079
torsion,60,735.93,0.1079
torsion,60,737.66,0.0635
torsion,60,739.39,0.0190
torsion,60,741.13,0.0190
torsion,60,742.86,0.0190
torsion,60,744.59,-0.0698
torsion,60,746.32,-0.0698
torsion,60,748.05,-0.0698
torsion,60,749.78,-0.0698
torsion,60,751.52,-0.1586
torsion,60,753.25,-0.1586
torsion,60,754.98,-0.1586
torsion,60,756.71,-0.2030
torsion,60,758.44,-0.2475
torsion,60,760.17,-0.2475
torsion,60,761.90,-0.2475
torsion,60,763.64,-0.2475
torsion,60,765.37,-0.3363
torsion,60,767.10,-0.3363
torsion,60,768.83,-0.3363
torsion,60,770.56,-0.3363
torsion,60,772.29,-0.3807
torsion,60,774.03,-0.4251
torsion,60,775.76,-0.4251
torsion,60,777.49,-0.4251
torsion,60,779.22,-0.4251
torsion,60,780.95,-0.4251
torsion,60,782.68,-0.5140
torsion,60,784.42,-0.5140
torsion,60,786.15,-0.5140
torsion,60,787.88,-0.5140
torsion,60,789.61,-0.5140
torsion,60,791.34,-0.5140
torsion,60,793.07,-0.6028
torsion,60,794.81,-0.6028
torsion,60,796.54,-0.6028
torsion,60,798.27,-0.6028
torsion,60,800.00,-0.6028
torsion,75,0.00,-0.6916
torsion,75,1.73,-0.6916
torsion,75,3.46,-0.6916
torsion,75,5.19,-0.6916
torsion,75,6.93,-0.6916
torsion,75,8.66,-0.6916
torsion,75,10.39,-0.6916
torsion,75,12.12,-0.6916
torsion,75,13.85,-0.6916
torsion,75,15.58,-0.6916
torsion,75,17.32,-0.7805
torsion,75,19.05,-0.7805
torsion,75,20.78,-0.7805
torsion,75,22.51,-0.7805
torsion,75,24.24,-0.7805
torsion,75,25.97,-0.7805
torsion,75,27.71,-0.7805
torsion,75,29.44,-0.7805
torsion,75,31.17,-0.7805
torsion,75,32.90,-0.7805
torsion,75,34.63,-0.8249
torsion,75,36.36,-0.8693
torsion,75,38.10,-0.8693
torsion,75,39.83,-0.8693
torsion,75,41.56,-0.8693
torsion,75,43.29,-0.8693
torsion,75,45.02,-0.8693
torsion,75,46.75,-0.8693
torsion,75,48.48,-0.8693
torsion,75,50.22,-0.8693
torsion,75,51.95,-0.8693
torsion,75,53.68,-0.8693
torsion,75,55.41,-0.8693
torsion,75,57.14,-0.9137
torsion,75,58.87,-0.9137
torsion,75,60.61,-0.9581
torsion,75,62.34,-0.9581
torsion,75,64.07,-0.9581
torsion,75,65.80,-0.9581
torsion,75,67.53,-0.9581
torsion,75,69.26,-0.9581
torsion,75,71.00,-0.9581
torsion,75,72.73,-0.9581
torsion,75,74.46,-0.9581
torsion,75,76.19,-0.9581
torsion,75,77.92,-0.9581
torsion,75,79.65,-0.9581
torsion,75,81.39,-0.9581
torsion,75,83.12,-0.9581
torsion,75,84.85,-0.9581
torsion,75,86.58,-0.9581
torsion,75,88.31,-0.9581
torsion,75,90.04,-1.0025
torsion,75,91.77,-1.0025
torsion,75,93.51,-1.0025
torsion,75,95.24,-1.0025
torsion,75,96.97,-1.0470
torsion,75,98.70,-1.0470
torsion,75,100.43,-1.0470
torsion,75,102.16,-1.0470
torsion,75,103.90,-1.0470
torsion,75,105.63,-1.0470
torsion,75,107.36,-1.0470
torsion,75,109.09,-1.0470
torsion,75,110.82,-1.0470
torsion,75,112.55,-1.0470
torsion,75,114.29,-1.0470
torsion,75,116.02,-1.0470
torsion,75,117.75,-0.9581
torsion,75,119.48,-0.9137
torsion,75,121.21,-0.8249
torsion,75,122.94,-0.7360
torsion,75,124.68,-0.6028
torsion,75,126.41,-0.4695
torsion,75,128.14,-0.3363
torsion,75,129.87,-0.1142
torsion,75,131.60,0.0635
