# Digitized traces from Genet et al. (2023), their Fig 7 (internal volume [mL]).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
volume,72,711.30,146.3918
volume,72,712.97,146.5979
volume,72,714.64,146.8041
volume,72,716.32,147.2165
volume,72,717.99,147.4227
volume,72,719.67,147.4227
volume,72,721.34,147.8351
volume,72,723.01,147.8351
volume,72,724.69,147.8351
volume,72,726.36,148.2474
volume,72,728.03,148.2474
volume,72,729.71,148.2474
volume,72,731.38,148.2474
volume,72,733.05,148.2474
volume,72,734.73,148.4536
volume,72,736.40,148.6598
volume,72,738.08,148.6598
volume,72,739.75,148.6598
volume,72,741.42,148.6598
volume,72,743.10,148.6598
volume,72,744.77,148.6598
volume,72,746.44,148.6598
volume,72,748.12,148.6598
volume,72,749.79,148.6598
volume,72,751.46,148.6598
volume,72,753.14,148.6598
volume,72,754.81,148.6598
volume,72,756.49,148.6598
volume,72,758.16,148.6598
volume,72,759.83,148.6598
volume,72,761.51,148.6598
volume,72,763.18,148.6598
volume,72,764.85,148.8660
volume,72,766.53,148.8660
volume,72,768.20,148.8660
volume,72,769.87,148.8660
volume,72,771.55,148.8660
volume,72,773.22,148.8660
volume,72,774.90,148.8660
volume,72,776.57,148.8660
volume,72,778.24,148.8660
volume,72,779.92,148.8660
volume,72,781.59,148.8660
volume,72,783.26,148.8660
volume,72,784.94,148.8660
volume,72,786.61,148.8660
volume,72,788.28,148.8660
volume,72,789.96,148.8660
volume,72,791.63,148.8660
volume,72,793.31,148.8660
volume,72,794.98,148.8660
volume,72,796.65,148.8660
volume,72,798.33,148.8660
volume,72,800.00,148.8660
torsion,58,0.00,-2.4291
torsion,58,1.67,-2.4291
torsion,58,3.35,-2.4291
torsion,58,5.02,-2.4291
torsion,58,6.69,-2.4291
torsion,58,8.37,-2.4291
torsion,58,10.04,-2.4291
torsion,58,11.72,-2.4291
torsion,58,13.39,-2.4291
torsion,58,15.06,-2.4291
torsion,58,16.74,-2.4291
torsion,58,18.41,-2.4742
torsion,58,20.08,-2.5193
torsion,58,21.76,-2.5193
torsion,58,23.43,-2.5644
torsion,58,25.10,-2.5644
torsion,58,26.78,-2.6095
torsion,58,28.45,-2.6095
torsion,58,30.13,-2.6095
torsion,58,31.80,-2.6546
torsion,58,33.47,-2.6997
torsion,58,35.15,-2.6997
torsion,58,36.82,-2.6997
torsion,58,38.49,-2.7448
torsion,58,40.17,-2.7448
torsion,58,41.84,-2.7899
torsion,58,43.51,-2.7899
torsion,58,45.19,-2.7899
torsion,58,46.86,-2.7899
torsion,58,48.54,-2.8351
torsion,58,50.21,-2.8802
torsion,58,51.88,-2.8802
torsion,58,53.56,-2.8802
torsion,58,55.23,-2.8802
torsion,58,56.90,-2.8802
torsion,58,58.58,-2.9253
torsion,58,60.25,-2.9253
torsion,58,61.92,-2.9253
torsion,58,63.60,-2.9704
torsion,58,65.27,-2.9704
torsion,58,66.95,-2.9704
torsion,58,68.62,-2.9704
torsion,58,70.29,-2.9704
torsion,58,71.97,-3.0155
torsion,58,73.64,-3.0155
torsion,58,75.31,-3.0155
torsion,58,76.99,-3.0606
torsion,58,78.66,-3.0606
torsion,58,80.33,-3.0606
torsion,58,82.01,-3.0606
torsion,58,83.68,-3.0606
torsion,58,85.36,-3.0606
torsion,58,87.03,-3.1057
torsion,58,88.70,-3.1057
torsion,58,90.38,-3.1057
torsion,58,92.05,-3.1057
torsion,58,93.72,-3.1057
torsion,58,95.40,-3.1508
torsion,58,97.07,-3.1508
torsion,58,98.74,-3.1508
torsion,58,100.42,-3.1508
torsion,58,102.09,-3.1508
torsion,58,103.77,-3.1508
torsion,58,105.44,-3.1508
torsion,58,107.11,-3.1508
torsion,58,108.79,-3.1508
torsion,58,110.46,-3.1959
torsion,58,112.13,-3.1959
torsion,58,113.81,-3.1959
torsion,58,115.48,-3.1959
torsion,58,117.15,-3.1959
torsion,58,118.83,-3.1959
torsion,58,120.50,-3.1959
torsion,58,122.18,-3.1508
torsion,58,123.85,-3.1057
torsion,58,125.52,-3.0155
torsion,58,127.20,-2.8802
torsion,58,128.87,-2.6997
torsion,58,130.54,-2.5193
torsion,58,132.22,-2.2938
torsion,58,133.89,-1.9330
torsion,58,135.56,-1.6173
torsion,58,137.24,-1.2564
torsion,58,138.91,-0.8054
torsion,58,140.59,-0.3995
torsion,58,142.26,1.9008
torsion,58,143.93,2.4871
torsion,58,145.61,3.1637
torsion,58,147.28,3.7951
torsion,58,148.95,4.4265
torsion,58,150.63,5.1482
torsion,58,152.30,5.6894
torsion,58,153.97,6.4562
torsion,58,155.65,7.0876
torsion,58,157.32,7.6740
torsion,58,159.00,8.2603
torsion,58,160.67,8.8015
torsion,58,162.34,9.4330
torsion,58,164.02,9.9742
torsion,58,165.69,10.4704
torsion,58,167.36,10.9214
torsion,58,169.04,11.3724
torsion,58,170.71,11.7784
torsion,58,172.38,12.0941
torsion,58,174.06,12.4098
torsion,58,175.73,12.7255
torsion,58,177.41,12.9510
torsion,58,179.08,13.1765
torsion,58,180.75,13.4021
torsion,58,182.43,13.6276
torsion,58,184.10,13.8080
torsion,58,185.77,13.9884
torsion,58,187.45,14.1688
torsion,58,189.12,14.4394
torsion,58,190.79,14.6198
torsion,58,192.47,14.8003
torsion,58,194.14,14.9807
torsion,58,195.82,15.1611
torsion,58,197.49,15.3415
torsion,58,199.16,15.4768
torsion,58,200.84,15.6572
torsion,58,202.51,15.8376
torsion,58,204.18,16.0180
torsion,58,205.86,16.1985
torsion,58,207.53,16.3789
torsion,58,209.21,16.5593
torsion,58,210.88,16.6495
torsion,58,212.55,16.8299
torsion,58,214.23,17.0103
torsion,58,215.90,17.1456
torsion,58,217.57,17.2809
torsion,58,219.25,17.4162
torsion,58,220.92,17.5515
torsion,58,222.59,17.7320
torsion,58,224.27,17.8222
torsion,58,225.94,17.9575
torsion,58,227.62,18.0928
torsion,58,229.29,18.2281
torsion,58,230.96,18.3183
torsion,58,232.64,18.4536
torsion,58,234.31,18.5889
torsion,58,235.98,18.6791
torsion,58,237.66,18.7693
torsion,58,239.33,18.9046
torsion,58,241.00,18.9948
torsion,58,242.68,19.0851
torsion,58,244.35,19.1753
torsion,58,246.03,19.2655
torsion,58,247.70,19.3557
torsion,58,249.37,19.4459
torsion,58,251.05,19.4459
torsion,58,252.72,19.5361
torsion,58,254.39,19.6263
torsion,58,256.07,19.7165
torsion,58,257.74,19.7616
torsion,58,259.41,19.8067
torsion,58,261.09,19.8518
torsion,58,262.76,19.9420
torsion,58,264.44,19.9420
torsion,58,266.11,20.0322
torsion,58,267.78,20.0322
torsion,58,269.46,20.1224
torsion,58,271.13,20.1224
torsion,58,272.80,20.1675
torsion,58,274.48,20.2126
torsion,58,276.15,20.2126
torsion,58,277.82,20.3028
torsion,58,279.50,20.3028
torsion,58,281.17,20.3028
torsion,58,282.85,20.3028
torsion,58,284.52,20.3028
torsion,58,286.19,20.3028
torsion,58,287.87,20.3479
torsion,58,289.54,20.3479
torsion,58,291.21,20.3479
torsion,58,292.89,20.3479
torsion,58,294.56,20.3479
torsion,58,296.23,20.3479
torsion,58,297.91,20.3479
torsion,58,299.58,20.3479
torsion,58,301.26,20.3479
torsion,58,302.93,20.3479
torsion,58,304.60,20.3479
torsion,58,306.28,20.3479
torsion,58,307.95,20.3479
torsion,58,309.62,20.3028
torsion,58,311.30,20.2577
torsion,58,312.97,20.2577
torsion,58,314.64,20.2126
torsion,58,316.32,20.2126
torsion,58,317.99,20.2126
torsion,58,319.67,20.2126
torsion,58,321.34,20.1224
torsion,58,323.01,20.1224
torsion,58,324.69,20.1224
torsion,58,326.36,20.0773
torsion,58,328.03,20.0773
torsion,58,329.71,20.0322
torsion,58,331.38,20.0322
torsion,58,333.05,19.9871
torsion,58,334.73,19.9871
torsion,58,336.40,19.9420
torsion,58,338.08,19.9420
torsion,58,339.75,19.8969
torsion,58,341.42,19.8969
torsion,58,343.10,19.8969
torsion,58,344.77,19.8969
torsion,58,346.44,19.8969
torsion,58,348.12,19.8969
torsion,58,349.79,19.8518
torsion,58,351.46,19.8067
torsion,58,353.14,19.8067
torsion,58,354.81,19.8067
torsion,58,356.49,19.8067
torsion,58,358.16,19.8067
torsion,58,359.83,19.8067
torsion,58,361.51,19.8067
torsion,58,363.18,19.8067
torsion,58,364.85,19.8067
torsion,58,366.53,19.8518
torsion,58,368.20,19.8518
torsion,58,369.87,19.8518
torsion,58,371.55,19.8518
torsion,58,373.22,19.8518
torsion,58,374.90,19.8969
torsion,58,376.57,19.8969
torsion,58,378.24,19.8969
torsion,58,379.92,19.9420
torsion,58,381.59,19.9420
torsion,58,383.26,19.9420
torsion,58,384.94,19.9871
torsion,58,386.61,20.0322
torsion,58,388.28,20.0322
torsion,58,389.96,20.0322
torsion,58,391.63,20.1224
torsion,58,393.31,20.1224
torsion,58,394.98,20.1224
torsion,58,396.65,20.2126
torsion,58,398.33,20.2126
torsion,58,400.00,20.2577
torsion,58,401.67,20.3028
torsion,58,403.35,20.3028
torsion,58,405.02,20.3028
torsion,58,406.69,20.3028
torsion,58,408.37,20.3028
torsion,58,410.04,20.3028
torsion,58,411.72,20.3028
torsion,58,413.39,20.2126
torsion,58,415.06,20.2126
torsion,58,416.74,20.2126
torsion,58,418.41,20.1675
torsion,58,420.08,20.1224
torsion,58,421.76,20.1224
torsion,58,423.43,20.0773
torsion,58,425.10,20.0322
torsion,58,426.78,20.0322
torsion,58,428.45,19.9420
torsion,58,430.13,19.9420
torsion,58,431.80,19.8518
torsion,58,433.47,19.8518
torsion,58,435.15,19.8518
torsion,58,436.82,19.7616
torsion,58,438.49,19.7165
torsion,58,440.17,19.6714
torsion,58,441.84,19.5812
torsion,58,443.51,19.5812
torsion,58,445.19,19.4910
torsion,58,446.86,19.4459
torsion,58,448.54,19.4008
torsion,58,450.21,19.3557
torsion,58,451.88,19.3106
torsion,58,453.56,19.2204
torsion,58,455.23,19.1753
torsion,58,456.90,19.1302
torsion,58,458.58,19.0851
torsion,58,460.25,18.9948
torsion,58,461.92,18.9497
torsion,58,463.60,18.9046
torsion,58,465.27,18.8144
torsion,58,466.95,18.7242
torsion,58,468.62,18.6791
torsion,58,470.29,18.6340
torsion,58,471.97,18.5438
torsion,58,473.64,18.4536
torsion,58,475.31,18.4085
torsion,58,476.99,18.3634
torsion,58,478.66,18.2732
torsion,58,480.33,18.1830
torsion,58,482.01,18.1379
torsion,58,483.68,18.0928
torsion,58,485.36,18.0026
torsion,58,487.03,17.9124
torsion,58,488.70,17.8222
torsion,58,490.38,17.7320
torsion,58,492.05,17.6418
torsion,58,493.72,17.5515
torsion,58,495.40,17.4613
torsion,58,497.07,17.3711
torsion,58,498.74,17.2408
torsion,58,500.42,17.1105
torsion,58,502.09,16.9802
torsion,58,503.77,16.8499
torsion,58,505.44,16.7196
torsion,58,507.11,16.5893
torsion,58,508.79,16.4590
torsion,58,510.46,16.3288
torsion,58,512.13,16.1985
torsion,58,513.81,16.0631
torsion,58,515.48,15.9278
torsion,58,517.15,15.7925
torsion,58,518.83,15.6121
torsion,58,520.50,15.5219
torsion,58,522.18,15.3415
torsion,58,523.85,15.1611
torsion,58,525.52,15.0258
torsion,58,527.20,14.8454
torsion,58,528.87,14.6649
torsion,58,530.54,14.4845
torsion,58,532.22,14.3041
torsion,58,533.89,14.1688
torsion,58,535.56,13.9884
torsion,58,537.24,13.8080
torsion,58,538.91,13.6276
torsion,58,540.59,13.4472
torsion,58,542.26,13.2668
torsion,58,543.93,13.0863
torsion,58,545.61,12.9059
torsion,58,547.28,12.7255
torsion,58,548.95,12.5451
torsion,58,550.63,12.2745
torsion,58,552.30,12.1392
torsion,58,553.97,11.9137
torsion,58,555.65,11.7332
torsion,58,557.32,11.5528
torsion,58,559.00,11.3273
torsion,58,560.67,11.1469
torsion,58,562.34,10.9665
torsion,58,564.02,10.7410
torsion,58,565.69,10.5155
torsion,58,567.36,10.3351
torsion,58,569.04,10.1546
torsion,58,570.71,9.9742
torsion,58,572.38,9.7938
torsion,58,574.06,9.6134
torsion,58,575.73,9.4330
torsion,58,577.41,9.2075
torsion,58,579.08,9.0271
torsion,58,580.75,8.8466
torsion,58,582.43,8.6211
torsion,58,584.10,8.4407
torsion,58,585.77,8.2603
torsion,58,587.45,8.0799
torsion,58,589.12,7.8995
torsion,58,590.79,7.8093
torsion,58,592.47,7.6289
torsion,58,594.14,7.4485
torsion,58,595.82,7.2680
torsion,58,597.49,7.0876
torsion,58,599.16,6.9523
torsion,58,600.84,6.7719
torsion,58,602.51,6.6366
torsion,58,604.18,6.4562
torsion,58,605.86,6.3209
torsion,58,607.53,6.1856
torsion,58,609.21,6.0503
torsion,58,610.88,5.8698
torsion,58,612.55,5.7345
torsion,58,614.23,5.5992
torsion,58,615.90,5.4639
torsion,58,617.57,5.3286
torsion,58,619.25,5.1933
torsion,58,620.92,5.0580
torsion,58,622.59,4.9227
torsion,58,624.27,4.7874
torsion,58,625.94,4.6972
torsion,58,627.62,4.5168
torsion,58,629.29,4.4265
torsion,58,630.96,4.3363
torsion,58,632.64,4.1559
torsion,58,634.31,4.0657
torsion,58,635.98,3.9755
torsion,58,637.66,3.8853
torsion,58,639.33,3.7049
torsion,58,641.00,3.6147
torsion,58,642.68,3.5245
torsion,58,644.35,3.4343
torsion,58,646.03,3.3441
torsion,58,647.70,3.2539
torsion,58,649.37,3.1637
torsion,58,651.05,3.0284
torsion,58,652.72,2.9381
torsion,58,654.39,2.8479
torsion,58,656.07,2.7577
torsion,58,657.74,2.6675
torsion,58,659.41,2.5773
torsion,58,661.09,2.4871
torsion,58,662.76,2.3969
torsion,58,664.44,2.3067
torsion,58,666.11,2.2165
torsion,58,667.78,2.1263
torsion,58,669.46,2.0361
torsion,58,671.13,1.9910
torsion,58,672.80,1.9008
torsion,58,674.48,1.8106
torsion,58,676.15,1.7204
torsion,58,677.82,1.6753
torsion,58,679.50,1.5851
torsion,58,681.17,1.4948
torsion,58,682.85,1.4046
torsion,58,684.52,1.3144
torsion,58,686.19,1.2242
torsion,58,687.87,1.1340
torsion,58,689.54,1.0438
torsion,58,691.21,0.9987
torsion,58,692.89,0.9536
torsion,58,694.56,0.8634
torsion,58,696.23,0.7732
torsion,58,697.91,0.6830
torsion,58,699.58,0.5928
torsion,58,701.26,0.5026
torsion,58,702.93,0.4124
torsion,58,704.60,0.3673
torsion,58,706.28,0.3222
torsion,58,707.95,0.2320
torsion,58,709.62,0.1418
torsion,58,711.30,0.0515
torsion,58,712.97,0.0064
torsion,58,714.64,-0.0838
torsion,58,716.32,-0.1289
torsion,58,717.99,-0.2191
torsion,58,719.67,-0.3093
torsion,58,721.34,-0.3544
torsion,58,723.01,-0.4446
torsion,58,724.69,-0.4897
torsion,58,726.36,-0.5799
torsion,58,728.03,-0.6250
torsion,58,729.71,-0.7152
torsion,58,731.38,-0.7603
torsion,58,733.05,-0.8054
torsion,58,734.73,-0.8956
torsion,58,736.40,-0.9407
torsion,58,738.08,-0.9858
torsion,58,739.75,-1.0760
torsion,58,741.42,-1.0760
torsion,58,743.10,-1.1662
torsion,58,744.77,-1.2113
torsion,58,746.44,-1.2564
torsion,58,748.12,-1.3466
torsion,58,749.79,-1.3466
torsion,58,751.46,-1.4369
torsion,58,753.14,-1.4369
torsion,58,754.81,-1.5271
torsion,58,756.49,-1.5271
torsion,58,758.16,-1.6173
torsion,58,759.83,-1.6173
torsion,58,761.51,-1.6173
torsion,58,763.18,-1.7075
torsion,58,764.85,-1.7075
torsion,58,766.53,-1.7977
torsion,58,768.20,-1.7977
torsion,58,769.87,-1.7977
torsion,58,771.55,-1.8879
torsion,58,773.22,-1.8879
torsion,58,774.90,-1.9330
torsion,58,776.57,-1.9330
torsion,58,778.24,-1.9330
torsion,58,779.92,-1.9330
torsion,58,781.59,-1.9330
torsion,58,783.26,-1.9330
torsion,58,784.94,-1.9330
torsion,58,786.61,-1.9330
torsion,58,788.28,-1.9330
torsion,58,789.96,-1.9330
torsion,58,791.63,-1.9330
torsion,58,793.31,-1.9330
torsion,58,794.98,-1.9330
torsion,58,796.65,-1.9330
torsion,58,798.33,-1.9330
torsion,58,800.00,-1.9330
torsion,65,0.00,-2.4291
torsion,65,1.67,-2.4291
torsion,65,3.35,-2.4291
torsion,65,5.02,-2.4291
torsion,65,6.69,-2.4291
torsion,65,8.37,-2.4291
torsion,65,10.04,-2.4291
torsion,65,11.72,-2.4291
torsion,65,13.39,-2.4291
torsion,65,15.06,-2.4291
torsion,65,16.74,-2.4291
torsion,65,18.41,-2.4742
torsion,65,20.08,-2.5193
torsion,65,21.76,-2.5193
torsion,65,23.43,-2.5644
torsion,65,25.10,-2.5644
torsion,65,26.78,-2.6095
torsion,65,28.45,-2.6095
torsion,65,30.13,-2.6095
torsion,65,31.80,-2.6546
torsion,65,33.47,-2.6997
torsion,65,35.15,-2.6997
torsion,65,36.82,-2.6997
torsion,65,38.49,-2.7448
torsion,65,40.17,-2.7448
torsion,65,41.84,-2.7899
torsion,65,43.51,-2.7899
torsion,65,45.19,-2.7899
torsion,65,46.86,-2.7899
torsion,65,48.54,-2.8351
torsion,65,50.21,-2.8802
torsion,65,51.88,-2.8802
torsion,65,53.56,-2.8802
torsion,65,55.23,-2.8802
torsion,65,56.90,-2.8802
torsion,65,58.58,-2.9253
torsion,65,60.25,-2.9253
torsion,65,61.92,-2.9253
torsion,65,63.60,-2.9704
torsion,65,65.27,-2.9704
torsion,65,66.95,-2.9704
torsion,65,68.62,-2.9704
torsion,65,70.29,-2.9704
torsion,65,71.97,-3.0155
torsion,65,73.64,-3.0155
torsion,65,75.31,-3.0155
torsion,65,76.99,-3.0606
torsion,65,78.66,-3.0606
torsion,65,80.33,-3.0606
torsion,65,82.01,-3.0606
torsion,65,83.68,-3.0606
torsion,65,85.36,-3.0606
torsion,65,87.03,-3.1057
torsion,65,88.70,-3.1057
torsion,65,90.38,-3.1057
torsion,65,92.05,-3.1057
torsion,65,93.72,-3.1057
torsion,65,95.40,-3.1508
torsion,65,97.07,-3.1508
torsion,65,98.74,-3.1508
torsion,65,100.42,-3.1508
torsion,65,102.09,-3.1508
torsion,65,103.77,-3.1508
torsion,65,105.44,-3.1508
torsion,65,107.11,-3.1508
torsion,65,108.79,-3.1508
torsion,65,110.46,-3.1959
torsion,65,112.13,-3.1959
torsion,65,113.81,-3.1959
torsion,65,115.48,-3.1959
torsion,65,117.15,-3.1959
torsion,65,118.83,-3.1959
torsion,65,120.50,-3.1959
torsion,65,122.18,-3.1508
torsion,65,123.85,-3.1057
torsion,65,125.52,-3.0155
torsion,65,127.20,-2.8802
torsion,65,128.87,-2.6997
torsion,65,130.54,-2.5193
torsion,65,132.22,-2.2938
torsion,65,133.89,-1.9330
torsion,65,135.56,-1.6173
torsion,65,137.24,-1.2564
torsion,65,138.91,-0.8054
torsion,65,140.59,-0.3995
torsion,65,142.26,1.9008
torsion,65,143.93,2.4871
torsion,65,145.61,3.1637
torsion,65,147.28,3.7951
torsion,65,148.95,4.4265
torsion,65,150.63,5.1482
torsion,65,152.30,5.6894
torsion,65,153.97,6.4562
torsion,65,155.65,7.0876
torsion,65,157.32,7.6740
torsion,65,159.00,8.2603
torsion,65,160.67,8.8015
torsion,65,162.34,9.4330
torsion,65,164.02,9.9742
torsion,65,165.69,10.1997
torsion,65,167.36,10.4704
torsion,65,169.04,10.6057
torsion,65,170.71,11.0567
torsion,65,172.38,11.5077
torsion,65,174.06,11.7784
torsion,65,175.73,12.1392
torsion,65,177.41,12.4098
torsion,65,179.08,12.6804
torsion,65,180.75,12.9059
torsion,65,182.43,13.0863
torsion,65,184.10,13.2668
torsion,65,185.77,13.5374
torsion,65,187.45,13.7178
torsion,65,189.12,13.8982
torsion,65,190.79,14.0786
torsion,65,192.47,14.2590
torsion,65,194.14,14.3943
torsion,65,195.82,14.5747
torsion,65,197.49,14.7552
torsion,65,199.16,14.9356
torsion,65,200.84,15.1160
torsion,65,202.51,15.2513
torsion,65,204.18,15.4317
torsion,65,205.86,15.6121
torsion,65,207.53,15.7023
torsion,65,209.21,15.8827
torsion,65,210.88,16.0631
torsion,65,212.55,16.1985
torsion,65,214.23,16.3338
torsion,65,215.90,16.5142
torsion,65,217.57,16.6495
torsion,65,219.25,16.7848
torsion,65,220.92,16.8750
torsion,65,222.59,17.0554
torsion,65,224.27,17.1456
torsion,65,225.94,17.3260
torsion,65,227.62,17.4162
torsion,65,229.29,17.5515
torsion,65,230.96,17.6869
torsion,65,232.64,17.7771
torsion,65,234.31,17.9124
torsion,65,235.98,18.0026
torsion,65,237.66,18.0928
torsion,65,239.33,18.2281
torsion,65,241.00,18.3183
torsion,65,242.68,18.4536
torsion,65,244.35,18.5438
torsion,65,246.03,18.6340
torsion,65,247.70,18.7242
torsion,65,249.37,18.7693
torsion,65,251.05,18.8595
torsion,65,252.72,18.9497
torsion,65,254.39,18.9948
torsion,65,256.07,19.0399
torsion,65,257.74,19.1302
torsion,65,259.41,19.2204
torsion,65,261.09,19.2655
torsion,65,262.76,19.3106
torsion,65,264.44,19.4008
torsion,65,266.11,19.4008
torsion,65,267.78,19.4910
torsion,65,269.46,19.5361
torsion,65,271.13,19.5812
torsion,65,272.80,19.6714
torsion,65,274.48,19.6714
torsion,65,276.15,19.7165
torsion,65,277.82,19.7616
torsion,65,279.50,19.7616
torsion,65,281.17,19.8067
torsion,65,282.85,19.8518
torsion,65,284.52,19.8518
torsion,65,286.19,19.8969
torsion,65,287.87,19.8969
torsion,65,289.54,19.9420
torsion,65,291.21,19.9420
torsion,65,292.89,19.9871
torsion,65,294.56,19.9871
torsion,65,296.23,19.9871
torsion,65,297.91,19.9871
torsion,65,299.58,19.9871
torsion,65,301.26,19.9871
torsion,65,302.93,19.9871
torsion,65,304.60,19.9871
torsion,65,306.28,19.9871
torsion,65,307.95,19.9871
torsion,65,309.62,19.9871
torsion,65,311.30,19.9871
torsion,65,312.97,19.9871
torsion,65,314.64,19.9871
torsion,65,316.32,19.9871
torsion,65,317.99,19.9871
torsion,65,319.67,19.9420
torsion,65,321.34,19.9420
torsion,65,323.01,19.9420
torsion,65,324.69,19.9420
torsion,65,326.36,19.8969
torsion,65,328.03,19.8969
torsion,65,329.71,19.8969
torsion,65,331.38,19.8969
torsion,65,333.05,19.8518
torsion,65,334.73,19.8067
torsion,65,336.40,19.8067
torsion,65,338.08,19.8067
torsion,65,339.75,19.8067
torsion,65,341.42,19.8067
torsion,65,343.10,19.8067
torsion,65,344.77,19.8969
torsion,65,346.44,19.8969
torsion,65,348.12,19.8969
torsion,65,349.79,19.8518
torsion,65,351.46,19.8067
torsion,65,353.14,19.8067
torsion,65,354.81,19.8067
torsion,65,356.49,19.8067
torsion,65,358.16,19.8067
torsion,65,359.83,19.8067
torsion,65,361.51,19.8067
torsion,65,363.18,19.8067
torsion,65,364.85,19.8067
torsion,65,366.53,19.8518
torsion,65,368.20,19.8518
torsion,65,369.87,19.8518
torsion,65,371.55,19.8518
torsion,65,373.22,19.8518
torsion,65,374.90,19.8969
torsion,65,376.57,19.8969
torsion,65,378.24,19.8969
torsion,65,379.92,19.9420
torsion,65,381.59,19.9420
torsion,65,383.26,19.9420
torsion,65,384.94,19.9871
torsion,65,386.61,20.0322
torsion,65,388.28,20.0322
torsion,65,389.96,20.0322
torsion,65,391.63,20.1224
torsion,65,393.31,20.1224
torsion,65,394.98,20.1224
torsion,65,396.65,20.2126
torsion,65,398.33,20.2126
torsion,65,400.00,20.2577
torsion,65,401.67,20.3028
torsion,65,403.35,20.3028
torsion,65,405.02,20.3028
torsion,65,406.69,20.3028
torsion,65,408.37,20.3028
torsion,65,410.04,20.3028
torsion,65,411.72,20.3028
torsion,65,413.39,20.2126
torsion,65,415.06,20.2126
torsion,65,416.74,20.2126
torsion,65,418.41,19.9871
torsion,65,420.08,19.9871
torsion,65,421.76,19.9871
torsion,65,423.43,19.8969
torsion,65,425.10,19.8969
torsion,65,426.78,19.8067
torsion,65,428.45,19.8067
torsion,65,430.13,19.8067
torsion,65,431.80,19.7165
torsion,65,433.47,19.7165
torsion,65,435.15,19.6263
torsion,65,436.82,19.6263
torsion,65,438.49,19.5361
torsion,65,440.17,19.5361
torsion,65,441.84,19.4459
torsion,65,443.51,19.4008
torsion,65,445.19,19.3557
torsion,65,446.86,19.2655
torsion,65,448.54,19.2655
torsion,65,450.21,19.1753
torsion,65,451.88,19.1302
torsion,65,453.56,19.0851
torsion,65,455.23,19.0399
torsion,65,456.90,18.9497
torsion,65,458.58,18.9046
torsion,65,460.25,18.8595
torsion,65,461.92,18.7693
torsion,65,463.60,18.6791
torsion,65,465.27,18.6791
torsion,65,466.95,18.5889
torsion,65,468.62,18.4987
torsion,65,470.29,18.4536
torsion,65,471.97,18.4085
torsion,65,473.64,18.3183
torsion,65,475.31,18.2281
torsion,65,476.99,18.1379
torsion,65,478.66,18.1379
torsion,65,480.33,18.0477
torsion,65,482.01,17.9575
torsion,65,483.68,17.8673
torsion,65,485.36,17.7771
torsion,65,487.03,17.7320
torsion,65,488.70,17.6418
torsion,65,490.38,17.5515
torsion,65,492.05,17.4162
torsion,65,493.72,17.3711
torsion,65,495.40,17.2358
torsion,65,497.07,17.1456
torsion,65,498.74,17.0554
torsion,65,500.42,16.9201
torsion,65,502.09,16.7848
torsion,65,503.77,16.6946
torsion,65,505.44,16.5142
torsion,65,507.11,16.4240
torsion,65,508.79,16.2887
torsion,65,510.46,16.1534
torsion,65,512.13,15.9729
torsion,65,513.81,15.8376
torsion,65,515.48,15.7023
torsion,65,517.15,15.5670
torsion,65,518.83,15.3866
torsion,65,520.50,15.2062
torsion,65,522.18,15.0258
torsion,65,523.85,14.9356
torsion,65,525.52,14.7552
torsion,65,527.20,14.5747
torsion,65,528.87,14.3943
torsion,65,530.54,14.2139
torsion,65,532.22,14.0335
torsion,65,533.89,13.8531
torsion,65,535.56,13.6727
torsion,65,537.24,13.4923
torsion,65,538.91,13.2668
torsion,65,540.59,13.0863
torsion,65,542.26,12.9059
torsion,65,543.93,12.6804
torsion,65,545.61,12.5000
torsion,65,547.28,12.2745
torsion,65,548.95,12.0941
torsion,65,550.63,11.9137
torsion,65,552.30,11.7332
torsion,65,553.97,11.5077
torsion,65,555.65,11.2822
torsion,65,557.32,11.1018
torsion,65,559.00,10.9214
torsion,65,560.67,10.7410
torsion,65,562.34,10.4704
torsion,65,564.02,10.2899
torsion,65,565.69,10.1095
torsion,65,567.36,9.9291
torsion,65,569.04,9.7487
torsion,65,570.71,9.5232
torsion,65,572.38,9.2977
torsion,65,574.06,9.1173
torsion,65,575.73,8.9369
torsion,65,577.41,8.7564
torsion,65,579.08,8.5760
torsion,65,580.75,8.3956
torsion,65,582.43,8.2152
torsion,65,584.10,8.0348
torsion,65,585.77,7.8544
torsion,65,587.45,7.6740
torsion,65,589.12,7.4936
torsion,65,590.79,7.3582
torsion,65,592.47,7.1778
torsion,65,594.14,6.9974
torsion,65,595.82,6.8621
torsion,65,597.49,6.6817
torsion,65,599.16,6.5464
torsion,65,600.84,6.3660
torsion,65,602.51,6.2307
torsion,65,604.18,6.0954
torsion,65,605.86,5.9149
torsion,65,607.53,5.7796
torsion,65,609.21,5.6443
torsion,65,610.88,5.4639
torsion,65,612.55,5.3737
torsion,65,614.23,5.1933
torsion,65,615.90,5.1031
torsion,65,617.57,4.9227
torsion,65,619.25,4.8325
torsion,65,620.92,4.6521
torsion,65,622.59,4.5619
torsion,65,624.27,4.4716
torsion,65,625.94,4.2912
torsion,65,627.62,4.2010
torsion,65,629.29,4.1108
torsion,65,630.96,3.9304
torsion,65,632.64,3.8402
