# Digitized traces from Genet et al. (2023), their Fig 6 (aspect ratio  L/2R_i).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
volume,2.0,150.63,135.1289
volume,2.0,152.30,135.1289
volume,2.0,153.97,135.1289
volume,2.0,155.65,135.1289
volume,2.0,157.32,135.1289
volume,2.0,159.00,135.1289
volume,2.0,160.67,135.1289
volume,2.0,162.34,135.1289
volume,2.0,164.02,135.1289
volume,2.0,165.69,135.1289
volume,2.0,167.36,134.9485
volume,2.0,169.04,134.7680
volume,2.0,170.71,134.7680
volume,2.0,172.38,134.5876
volume,2.0,174.06,134.4072
volume,2.0,175.73,134.0464
volume,2.0,177.41,133.8660
volume,2.0,179.08,133.5052
volume,2.0,180.75,133.1443
volume,2.0,182.43,132.7835
volume,2.0,184.10,132.2423
volume,2.0,185.77,131.8814
volume,2.0,187.45,131.5206
volume,2.0,189.12,130.7990
volume,2.0,190.79,130.4381
volume,2.0,192.47,130.0773
volume,2.0,194.14,129.3557
volume,2.0,195.82,128.8144
volume,2.0,197.49,128.2732
volume,2.0,199.16,127.7320
volume,2.0,200.84,127.0103
volume,2.0,202.51,126.6495
volume,2.0,204.18,125.9278
volume,2.0,205.86,125.2062
volume,2.0,207.53,124.4845
volume,2.0,209.21,124.1237
volume,2.0,210.88,123.4021
volume,2.0,212.55,122.6804
volume,2.0,214.23,121.9588
volume,2.0,215.90,121.4175
volume,2.0,217.57,120.8763
volume,2.0,219.25,120.1546
volume,2.0,220.92,119.4330
volume,2.0,222.59,119.0722
volume,2.0,224.27,118.3505
volume,2.0,225.94,117.6289
volume,2.0,227.62,117.2680
volume,2.0,229.29,116.5464
volume,2.0,230.96,115.8247
volume,2.0,232.64,115.2835
volume,2.0,234.31,114.7423
volume,2.0,235.98,114.0206
volume,2.0,237.66,113.4794
volume,2.0,239.33,112.9381
volume,2.0,241.00,112.2165
volume,2.0,242.68,111.6753
volume,2.0,244.35,111.1340
volume,2.0,246.03,110.4124
volume,2.0,247.70,109.8711
volume,2.0,249.37,109.3299
volume,2.0,251.05,108.7887
volume,2.0,252.72,108.2474
volume,2.0,254.39,107.5258
volume,2.0,256.07,106.9845
volume,2.0,257.74,106.4433
volume,2.0,259.41,105.9021
volume,2.0,261.09,105.3608
volume,2.0,262.76,104.8196
volume,2.0,264.44,104.2784
volume,2.0,266.11,103.7371
volume,2.0,267.78,103.1959
volume,2.0,269.46,102.6546
volume,2.0,271.13,102.1134
volume,2.0,272.80,101.5722
volume,2.0,274.48,101.0309
volume,2.0,276.15,100.4897
volume,2.0,277.82,100.1289
volume,2.0,279.50,99.5876
volume,2.0,281.17,99.0464
volume,2.0,282.85,98.5052
volume,2.0,284.52,97.9639
volume,2.0,286.19,97.6031
volume,2.0,287.87,96.8814
volume,2.0,289.54,96.5206
volume,2.0,291.21,96.1598
volume,2.0,292.89,95.4381
volume,2.0,294.56,95.0773
volume,2.0,296.23,94.7165
volume,2.0,297.91,93.9948
volume,2.0,299.58,93.6340
volume,2.0,301.26,93.2732
volume,2.0,302.93,92.5515
volume,2.0,304.60,92.1907
volume,2.0,306.28,91.8299
volume,2.0,307.95,91.2887
volume,2.0,309.62,90.7474
volume,2.0,311.30,90.3866
volume,2.0,312.97,89.8454
volume,2.0,314.64,89.4845
volume,2.0,316.32,88.9433
volume,2.0,317.99,88.5825
volume,2.0,319.67,88.2216
volume,2.0,321.34,87.6804
volume,2.0,323.01,87.3196
volume,2.0,324.69,86.7784
volume,2.0,326.36,86.4175
volume,2.0,328.03,86.0567
volume,2.0,329.71,85.5155
volume,2.0,331.38,85.1546
volume,2.0,333.05,84.7938
volume,2.0,334.73,84.4330
volume,2.0,336.40,84.0722
volume,2.0,338.08,83.7113
volume,2.0,339.75,83.1701
volume,2.0,341.42,82.8093
volume,2.0,343.10,82.4485
volume,2.0,344.77,81.9072
volume,2.0,346.44,81.5464
volume,2.0,348.12,81.1856
volume,2.0,349.79,81.0052
volume,2.0,351.46,80.8247
volume,2.0,353.14,80.4639
volume,2.0,354.81,80.1031
volume,2.0,356.49,79.7423
volume,2.0,358.16,79.3814
volume,2.0,359.83,79.0206
volume,2.0,361.51,78.6598
volume,2.0,363.18,78.4794
volume,2.0,364.85,78.1186
volume,2.0,366.53,77.9381
volume,2.0,368.20,77.5773
volume,2.0,369.87,77.3969
volume,2.0,371.55,77.0361
volume,2.0,373.22,76.6753
volume,2.0,374.90,76.6753
volume,2.0,376.57,76.3144
volume,2.0,378.24,75.9536
volume,2.0,379.92,75.9536
volume,2.0,381.59,75.5928
volume,2.0,383.26,75.4124
volume,2.0,384.94,75.2320
volume,2.0,386.61,74.8711
volume,2.0,388.28,74.8711
volume,2.0,389.96,74.5103
volume,2.0,391.63,74.5103
volume,2.0,393.31,74.1495
volume,2.0,394.98,74.1495
volume,2.0,396.65,73.7887
volume,2.0,398.33,73.7887
volume,2.0,400.00,73.7887
volume,2.0,401.67,73.6082
volume,2.0,403.35,73.6082
volume,2.0,405.02,73.6082
volume,2.0,406.69,73.4278
volume,2.0,408.37,73.4278
volume,2.0,410.04,73.4278
volume,2.0,411.72,73.4278
volume,2.0,413.39,73.4278
volume,2.0,415.06,73.4278
volume,2.0,416.74,73.4278
volume,2.0,418.41,73.4278
volume,2.0,420.08,73.4278
volume,2.0,421.76,73.4278
volume,2.0,423.43,73.4278
volume,2.0,425.10,73.4278
volume,2.0,426.78,73.4278
volume,2.0,428.45,73.4278
volume,2.0,430.13,73.4278
volume,2.0,431.80,73.4278
volume,2.0,433.47,73.4278
volume,2.0,435.15,73.4278
volume,2.0,436.82,73.4278
volume,2.0,438.49,73.4278
volume,2.0,440.17,73.4278
volume,2.0,441.84,73.4278
volume,2.0,443.51,73.4278
volume,2.0,445.19,73.4278
volume,2.0,446.86,73.4278
volume,2.0,448.54,73.4278
volume,2.0,450.21,73.4278
volume,2.0,451.88,73.4278
volume,2.0,453.56,73.4278
volume,2.0,455.23,73.4278
volume,2.0,456.90,73.4278
volume,2.0,458.58,73.4278
volume,2.0,460.25,73.4278
volume,2.0,461.92,73.4278
volume,2.0,463.60,73.4278
volume,2.0,465.27,73.4278
volume,2.0,466.95,73.4278
volume,2.0,468.62,73.4278
volume,2.0,470.29,73.4278
volume,2.0,471.97,73.4278
volume,2.0,473.64,73.4278
volume,2.0,475.31,73.4278
volume,2.0,476.99,73.4278
volume,2.0,478.66,73.4278
volume,2.0,480.33,73.4278
volume,2.0,482.01,73.4278
volume,2.0,483.68,73.4278
volume,2.0,485.36,73.6082
volume,2.0,487.03,73.7887
volume,2.0,488.70,73.9691
volume,2.0,490.38,74.3299
volume,2.0,492.05,74.8711
volume,2.0,493.72,75.4124
volume,2.0,495.40,75.9536
volume,2.0,497.07,76.6753
volume,2.0,498.74,77.3969
volume,2.0,500.42,78.2990
volume,2.0,502.09,79.0206
volume,2.0,503.77,79.9227
volume,2.0,505.44,81.0052
volume,2.0,507.11,81.9072
volume,2.0,508.79,82.9897
volume,2.0,510.46,84.0722
volume,2.0,512.13,85.1546
volume,2.0,513.81,86.4175
volume,2.0,515.48,87.5000
volume,2.0,517.15,88.5825
volume,2.0,518.83,89.8454
volume,2.0,520.50,91.1082
volume,2.0,522.18,92.1907
volume,2.0,523.85,93.2732
volume,2.0,525.52,94.5361
volume,2.0,527.20,95.7990
volume,2.0,528.87,96.8814
volume,2.0,530.54,97.9639
volume,2.0,532.22,99.0464
volume,2.0,533.89,100.3093
volume,2.0,535.56,101.0309
volume,2.0,537.24,102.1134
volume,2.0,538.91,103.0155
volume,2.0,540.59,104.0979
volume,2.0,542.26,105.0000
volume,2.0,543.93,105.7216
volume,2.0,545.61,106.6237
volume,2.0,547.28,107.3454
volume,2.0,548.95,108.0670
volume,2.0,550.63,108.7887
volume,2.0,552.30,109.5103
volume,2.0,553.97,110.2320
volume,2.0,555.65,110.7732
volume,2.0,557.32,111.4948
volume,2.0,559.00,112.0361
volume,2.0,560.67,112.3969
volume,2.0,562.34,113.1186
volume,2.0,564.02,113.4794
volume,2.0,565.69,113.8402
volume,2.0,567.36,114.3814
volume,2.0,569.04,114.7423
volume,2.0,570.71,115.1031
volume,2.0,572.38,115.4639
volume,2.0,574.06,115.8247
volume,2.0,575.73,116.0052
volume,2.0,577.41,116.1856
volume,2.0,579.08,116.5464
volume,2.0,580.75,116.7268
volume,2.0,582.43,117.0876
volume,2.0,584.10,117.2680
volume,2.0,585.77,117.4485
volume,2.0,587.45,117.8093
volume,2.0,589.12,117.8093
volume,2.0,590.79,118.1701
volume,2.0,592.47,118.1701
volume,2.0,594.14,118.5309
volume,2.0,595.82,118.5309
volume,2.0,597.49,118.7113
volume,2.0,599.16,118.8918
volume,2.0,600.84,118.8918
volume,2.0,602.51,119.0722
volume,2.0,604.18,119.2526
volume,2.0,605.86,119.2526
volume,2.0,607.53,119.4330
volume,2.0,609.21,119.6134
volume,2.0,610.88,119.6134
volume,2.0,612.55,119.7938
volume,2.0,614.23,119.9742
volume,2.0,615.90,119.9742
volume,2.0,617.57,119.9742
volume,2.0,619.25,120.1546
volume,2.0,620.92,120.1546
volume,2.0,622.59,120.3351
volume,2.0,624.27,120.3351
volume,2.0,625.94,120.3351
volume,2.0,627.62,120.5155
volume,2.0,629.29,120.6959
volume,2.0,630.96,120.6959
volume,2.0,632.64,120.6959
volume,2.0,634.31,120.6959
volume,2.0,635.98,120.8763
volume,2.0,637.66,120.8763
volume,2.0,639.33,121.0567
volume,2.0,641.00,121.0567
volume,2.0,642.68,121.0567
volume,2.0,644.35,121.0567
volume,2.0,646.03,121.2371
volume,2.0,647.70,121.2371
volume,2.0,649.37,121.2371
volume,2.0,651.05,121.4175
volume,2.0,652.72,121.4175
volume,2.0,654.39,121.4175
volume,2.0,656.07,121.4175
volume,2.0,657.74,121.7784
volume,2.0,659.41,121.7784
volume,2.0,661.09,122.1392
volume,2.0,662.76,122.1392
volume,2.0,664.44,122.5000
volume,2.0,666.11,122.6804
volume,2.0,667.78,123.0412
volume,2.0,669.46,123.4021
volume,2.0,671.13,123.5825
volume,2.0,672.80,123.7629
volume,2.0,674.48,124.1237
volume,2.0,676.15,124.4845
volume,2.0,677.82,124.8454
volume,2.0,679.50,125.2062
volume,2.0,681.17,125.5670
volume,2.0,682.85,125.9278
volume,2.0,684.52,126.2887
volume,2.0,686.19,126.6495
volume,2.0,687.87,127.0103
volume,2.0,689.54,127.3711
volume,2.0,691.21,127.7320
volume,2.0,692.89,128.0928
volume,2.0,694.56,128.4536
volume,2.0,696.23,128.8144
volume,2.0,697.91,129.1753
volume,2.0,699.58,129.5361
volume,2.0,701.26,130.0773
volume,2.0,702.93,130.2577
volume,2.0,704.60,130.6186
volume,2.0,706.28,130.9794
volume,2.0,707.95,131.3402
volume,2.0,709.62,131.7010
volume,2.0,711.30,132.0619
volume,2.0,712.97,132.4227
volume,2.0,714.64,132.7835
volume,2.0,716.32,132.9639
volume,2.0,717.99,133.3247
volume,2.0,719.67,133.3247
volume,2.0,721.34,133.5052
volume,2.0,723.01,133.6856
volume,2.0,724.69,133.6856
volume,2.0,726.36,133.8660
volume,2.0,728.03,134.0464
volume,2.0,729.71,134.0464
volume,2.0,731.38,134.0464
volume,2.0,733.05,134.2268
volume,2.0,734.73,134.4072
volume,2.0,736.40,134.4072
volume,2.0,738.08,134.4072
volume,2.0,739.75,134.4072
volume,2.0,741.42,134.4072
volume,2.0,743.10,134.5876
volume,2.0,744.77,134.5876
volume,2.0,746.44,134.5876
volume,2.0,748.12,134.7680
volume,2.0,749.79,134.7680
volume,2.0,751.46,134.7680
volume,2.0,753.14,134.7680
volume,2.0,754.81,134.7680
volume,2.0,756.49,134.7680
volume,2.0,758.16,134.7680
volume,2.0,759.83,134.7680
volume,2.0,761.51,134.7680
volume,2.0,763.18,134.7680
volume,2.0,764.85,134.9485
volume,2.0,766.53,134.9485
volume,2.0,768.20,134.9485
volume,2.0,769.87,134.9485
volume,2.0,771.55,134.9485
volume,2.0,773.22,134.9485
volume,2.0,774.90,134.9485
volume,2.0,776.57,134.9485
volume,2.0,778.24,134.9485
volume,2.0,779.92,134.9485
volume,2.0,781.59,134.9485
volume,2.0,783.26,134.9485
volume,2.0,784.94,134.9485
volume,2.0,786.61,134.9485
volume,2.0,788.28,134.9485
volume,2.0,789.96,134.9485
volume,2.0,791.63,134.9485
volume,2.0,793.31,134.9485
volume,2.0,794.98,134.9485
volume,2.0,796.65,134.9485
volume,2.0,798.33,134.9485
volume,2.0,800.00,134.9485
torsion,1.0,0.00,-0.7152
torsion,1.0,1.67,-0.7152
torsion,1.0,3.35,-0.7152
torsion,1.0,5.02,-0.7152
torsion,1.0,6.69,-0.7152
torsion,1.0,8.37,-0.7152
torsion,1.0,10.04,-0.7152
torsion,1.0,11.72,-0.7152
torsion,1.0,13.39,-0.7152
torsion,1.0,15.06,-0.7603
torsion,1.0,16.74,-0.8505
torsion,1.0,18.41,-0.8956
torsion,1.0,20.08,-0.9407
torsion,1.0,21.76,-1.0309
torsion,1.0,23.43,-1.0760
torsion,1.0,25.10,-1.1211
torsion,1.0,26.78,-1.2113
torsion,1.0,28.45,-1.2564
torsion,1.0,30.13,-1.3015
torsion,1.0,31.80,-1.3466
torsion,1.0,33.47,-1.4369
torsion,1.0,35.15,-1.4820
torsion,1.0,36.82,-1.5271
torsion,1.0,38.49,-1.5722
torsion,1.0,40.17,-1.6173
torsion,1.0,41.84,-1.6624
torsion,1.0,43.51,-1.7075
torsion,1.0,45.19,-1.7977
torsion,1.0,46.86,-1.7977
torsion,1.0,48.54,-1.8879
torsion,1.0,50.21,-1.8879
torsion,1.0,51.88,-1.9330
torsion,1.0,53.56,-1.9781
torsion,1.0,55.23,-1.9781
torsion,1.0,56.90,-2.0683
torsion,1.0,58.58,-2.0683
torsion,1.0,60.25,-2.1585
torsion,1.0,61.92,-2.2487
torsion,1.0,63.60,-2.2487
torsion,1.0,65.27,-2.2938
torsion,1.0,66.95,-2.3389
torsion,1.0,68.62,-2.3389
torsion,1.0,70.29,-2.4291
torsion,1.0,71.97,-2.4291
torsion,1.0,73.64,-2.4742
torsion,1.0,75.31,-2.5193
torsion,1.0,76.99,-2.5193
torsion,1.0,78.66,-2.5193
torsion,1.0,80.33,-2.6095
torsion,1.0,82.01,-2.6095
torsion,1.0,83.68,-2.6095
torsion,1.0,85.36,-2.6997
torsion,1.0,87.03,-2.6997
torsion,1.0,88.70,-2.6997
torsion,1.0,90.38,-2.7899
torsion,1.0,92.05,-2.7899
torsion,1.0,93.72,-2.7899
torsion,1.0,95.40,-2.8351
torsion,1.0,97.07,-2.8802
torsion,1.0,98.74,-2.8802
torsion,1.0,100.42,-2.9253
torsion,1.0,102.09,-2.9704
torsion,1.0,103.77,-2.9704
torsion,1.0,105.44,-2.9704
torsion,1.0,107.11,-3.0155
torsion,1.0,108.79,-3.0606
torsion,1.0,110.46,-3.0606
torsion,1.0,112.13,-3.1057
torsion,1.0,113.81,-3.1508
torsion,1.0,115.48,-3.1508
torsion,1.0,117.15,-3.1508
torsion,1.0,118.83,-3.1508
torsion,1.0,120.50,-3.1508
torsion,1.0,122.18,-3.1508
torsion,1.0,123.85,-3.1508
torsion,1.0,125.52,-3.0155
torsion,1.0,127.20,-2.9704
torsion,1.0,128.87,-2.7899
torsion,1.0,130.54,-2.5644
torsion,1.0,132.22,-2.3840
torsion,1.0,133.89,-2.0683
torsion,1.0,135.56,-1.7526
torsion,1.0,137.24,-1.3918
torsion,1.0,138.91,-0.9407
torsion,1.0,140.59,-0.4446
torsion,1.0,142.26,0.0966
torsion,1.0,143.93,0.6379
torsion,1.0,145.61,1.2242
torsion,1.0,147.28,1.8557
torsion,1.0,148.95,2.4871
torsion,1.0,150.63,3.2539
torsion,1.0,152.30,3.9304
torsion,1.0,153.97,4.6972
torsion,1.0,155.65,5.2384
torsion,1.0,157.32,5.5541
torsion,1.0,159.00,5.8247
torsion,1.0,160.67,6.3209
torsion,1.0,162.34,6.3209
torsion,1.0,164.02,6.7719
torsion,1.0,165.69,7.2680
torsion,1.0,167.36,7.5838
torsion,1.0,169.04,7.8995
torsion,1.0,170.71,8.1701
torsion,1.0,172.38,8.3956
torsion,1.0,174.06,8.6211
torsion,1.0,175.73,8.8015
torsion,1.0,177.41,8.9369
torsion,1.0,179.08,9.1173
torsion,1.0,180.75,9.2526
torsion,1.0,182.43,9.3879
torsion,1.0,184.10,9.5232
torsion,1.0,185.77,9.6585
torsion,1.0,187.45,9.7487
torsion,1.0,189.12,9.8389
torsion,1.0,190.79,10.0193
torsion,1.0,192.47,10.1095
torsion,1.0,194.14,10.1997
torsion,1.0,195.82,10.2899
torsion,1.0,197.49,10.4704
torsion,1.0,199.16,10.5606
torsion,1.0,200.84,10.6508
torsion,1.0,202.51,10.7410
torsion,1.0,204.18,10.8312
torsion,1.0,205.86,10.9665
torsion,1.0,207.53,11.0567
torsion,1.0,209.21,11.1920
torsion,1.0,210.88,11.2822
torsion,1.0,212.55,11.3724
torsion,1.0,214.23,11.4626
torsion,1.0,215.90,11.5528
torsion,1.0,217.57,11.6430
torsion,1.0,219.25,11.6881
torsion,1.0,220.92,11.7784
torsion,1.0,222.59,11.8686
torsion,1.0,224.27,11.9588
torsion,1.0,225.94,12.0490
torsion,1.0,227.62,12.1392
torsion,1.0,229.29,12.2294
torsion,1.0,230.96,12.2294
torsion,1.0,232.64,12.3196
torsion,1.0,234.31,12.4098
torsion,1.0,235.98,12.5000
torsion,1.0,237.66,12.5451
torsion,1.0,239.33,12.5902
torsion,1.0,241.00,12.6353
torsion,1.0,242.68,12.7255
torsion,1.0,244.35,12.7706
torsion,1.0,246.03,12.8157
torsion,1.0,247.70,12.8608
torsion,1.0,249.37,12.9059
torsion,1.0,251.05,12.9961
torsion,1.0,252.72,12.9961
torsion,1.0,254.39,13.0863
torsion,1.0,256.07,13.0863
torsion,1.0,257.74,13.1765
torsion,1.0,259.41,13.1765
torsion,1.0,261.09,13.1765
torsion,1.0,262.76,13.2668
torsion,1.0,264.44,13.2668
torsion,1.0,266.11,13.2668
torsion,1.0,267.78,13.3570
torsion,1.0,269.46,13.3570
torsion,1.0,271.13,13.3570
torsion,1.0,272.80,13.4472
torsion,1.0,274.48,13.4472
torsion,1.0,276.15,13.4472
torsion,1.0,277.82,13.4472
torsion,1.0,279.50,13.4472
torsion,1.0,281.17,13.4923
torsion,1.0,282.85,13.5374
torsion,1.0,284.52,13.5374
torsion,1.0,286.19,13.5374
torsion,1.0,287.87,13.5374
torsion,1.0,289.54,13.5374
torsion,1.0,291.21,13.5374
torsion,1.0,292.89,13.5374
torsion,1.0,294.56,13.5374
torsion,1.0,296.23,13.5374
torsion,1.0,297.91,13.5374
torsion,1.0,299.58,13.5374
torsion,1.0,301.26,13.5374
torsion,1.0,302.93,13.5374
torsion,1.0,304.60,13.5374
torsion,1.0,306.28,13.5374
torsion,1.0,307.95,13.5374
torsion,1.0,309.62,13.5374
torsion,1.0,311.30,13.5374
torsion,1.0,312.97,13.4923
torsion,1.0,314.64,13.4472
torsion,1.0,316.32,13.4472
torsion,1.0,317.99,13.4472
torsion,1.0,319.67,13.4472
torsion,1.0,321.34,13.4472
torsion,1.0,323.01,13.3570
torsion,1.0,324.69,13.3570
torsion,1.0,326.36,13.3570
torsion,1.0,328.03,13.3570
torsion,1.0,329.71,13.3570
torsion,1.0,331.38,13.2668
torsion,1.0,333.05,13.2668
torsion,1.0,334.73,13.2668
torsion,1.0,336.40,13.2668
torsion,1.0,338.08,13.2668
torsion,1.0,339.75,13.2668
torsion,1.0,341.42,13.2668
torsion,1.0,343.10,13.1765
torsion,1.0,344.77,13.1765
torsion,1.0,346.44,13.1765
torsion,1.0,348.12,13.1765
torsion,1.0,349.79,13.1765
torsion,1.0,351.46,13.1765
torsion,1.0,353.14,13.1765
torsion,1.0,354.81,13.1765
torsion,1.0,356.49,13.1765
torsion,1.0,358.16,13.1765
torsion,1.0,359.83,13.1765
torsion,1.0,361.51,13.1765
torsion,1.0,363.18,13.1765
torsion,1.0,364.85,13.1765
torsion,1.0,366.53,13.1765
torsion,1.0,368.20,13.1765
torsion,1.0,369.87,13.1765
torsion,1.0,371.55,13.1765
torsion,1.0,373.22,13.1765
torsion,1.0,374.90,13.1765
torsion,1.0,376.57,13.1765
torsion,1.0,378.24,13.1765
torsion,1.0,379.92,13.1765
torsion,1.0,381.59,13.1765
torsion,1.0,383.26,13.1765
torsion,1.0,384.94,13.2668
torsion,1.0,386.61,13.2668
torsion,1.0,388.28,13.2668
torsion,1.0,389.96,13.2668
torsion,1.0,391.63,13.2668
torsion,1.0,393.31,13.3570
torsion,1.0,394.98,13.3570
torsion,1.0,396.65,13.3570
torsion,1.0,398.33,13.3570
torsion,1.0,400.00,13.4021
torsion,1.0,401.67,13.4472
torsion,1.0,403.35,13.4472
torsion,1.0,405.02,13.4472
torsion,1.0,406.69,13.4472
torsion,1.0,408.37,13.4472
torsion,1.0,410.04,13.4472
torsion,1.0,411.72,13.3570
torsion,1.0,413.39,13.3570
torsion,1.0,415.06,13.3570
torsion,1.0,416.74,13.3570
torsion,1.0,418.41,13.2668
torsion,1.0,420.08,13.2668
torsion,1.0,421.76,13.2668
torsion,1.0,423.43,13.1765
torsion,1.0,425.10,13.1765
torsion,1.0,426.78,13.1765
torsion,1.0,428.45,13.1765
torsion,1.0,430.13,13.0863
torsion,1.0,431.80,13.0863
torsion,1.0,433.47,12.9961
torsion,1.0,435.15,12.9961
torsion,1.0,436.82,12.9961
torsion,1.0,438.49,12.9059
torsion,1.0,440.17,12.9059
torsion,1.0,441.84,12.8157
torsion,1.0,443.51,12.8157
torsion,1.0,445.19,12.7255
torsion,1.0,446.86,12.7255
torsion,1.0,448.54,12.6804
torsion,1.0,450.21,12.6353
torsion,1.0,451.88,12.5451
torsion,1.0,453.56,12.5451
torsion,1.0,455.23,12.4549
torsion,1.0,456.90,12.4098
torsion,1.0,458.58,12.3647
torsion,1.0,460.25,12.3196
torsion,1.0,461.92,12.2745
torsion,1.0,463.60,12.2294
torsion,1.0,465.27,12.1392
torsion,1.0,466.95,12.0941
torsion,1.0,468.62,12.0490
torsion,1.0,470.29,11.9588
torsion,1.0,471.97,11.9137
torsion,1.0,473.64,11.8686
torsion,1.0,475.31,11.7784
torsion,1.0,476.99,11.7332
torsion,1.0,478.66,11.6881
torsion,1.0,480.33,11.5979
torsion,1.0,482.01,11.5077
torsion,1.0,483.68,11.4626
torsion,1.0,485.36,11.4175
torsion,1.0,487.03,11.3273
torsion,1.0,488.70,11.2371
torsion,1.0,490.38,11.1469
torsion,1.0,492.05,11.0567
torsion,1.0,493.72,10.9214
torsion,1.0,495.40,10.8312
torsion,1.0,497.07,10.7410
torsion,1.0,498.74,10.6508
torsion,1.0,500.42,10.4704
torsion,1.0,502.09,10.3802
torsion,1.0,503.77,10.2448
torsion,1.0,505.44,10.1095
torsion,1.0,507.11,9.9742
torsion,1.0,508.79,9.8840
torsion,1.0,510.46,9.7036
torsion,1.0,512.13,9.6134
torsion,1.0,513.81,9.4330
torsion,1.0,515.48,9.2977
torsion,1.0,517.15,9.1624
torsion,1.0,518.83,8.9820
torsion,1.0,520.50,8.8466
torsion,1.0,522.18,8.6662
torsion,1.0,523.85,8.5309
torsion,1.0,525.52,8.3956
torsion,1.0,527.20,8.2152
torsion,1.0,528.87,8.0348
torsion,1.0,530.54,7.8995
torsion,1.0,532.22,7.7642
torsion,1.0,533.89,7.5838
torsion,1.0,535.56,7.4034
torsion,1.0,537.24,7.2229
torsion,1.0,538.91,7.0876
torsion,1.0,540.59,6.9072
torsion,1.0,542.26,6.7719
torsion,1.0,543.93,6.5915
torsion,1.0,545.61,6.4111
torsion,1.0,547.28,6.2307
torsion,1.0,548.95,6.0503
torsion,1.0,550.63,5.9149
torsion,1.0,552.30,5.7796
torsion,1.0,553.97,5.5992
torsion,1.0,555.65,5.4188
torsion,1.0,557.32,5.2384
torsion,1.0,559.00,5.1031
torsion,1.0,560.67,4.9678
torsion,1.0,562.34,4.7874
torsion,1.0,564.02,4.6521
torsion,1.0,565.69,4.4716
torsion,1.0,567.36,4.3363
torsion,1.0,569.04,4.2010
torsion,1.0,570.71,4.0206
torsion,1.0,572.38,3.9304
torsion,1.0,574.06,3.7500
torsion,1.0,575.73,3.6598
torsion,1.0,577.41,3.4794
torsion,1.0,579.08,3.3892
torsion,1.0,580.75,3.2539
torsion,1.0,582.43,3.1186
torsion,1.0,584.10,2.9832
torsion,1.0,585.77,2.8930
torsion,1.0,587.45,2.7126
torsion,1.0,589.12,2.6224
torsion,1.0,590.79,2.5322
torsion,1.0,592.47,2.4420
torsion,1.0,594.14,2.3067
torsion,1.0,595.82,2.1714
torsion,1.0,597.49,2.0812
torsion,1.0,599.16,1.9910
torsion,1.0,600.84,1.9008
torsion,1.0,602.51,1.8106
torsion,1.0,604.18,1.7204
torsion,1.0,605.86,1.5851
torsion,1.0,607.53,1.5399
torsion,1.0,609.21,1.4046
torsion,1.0,610.88,1.3595
torsion,1.0,612.55,1.2693
torsion,1.0,614.23,1.1791
torsion,1.0,615.90,1.1340
torsion,1.0,617.57,1.0438
torsion,1.0,619.25,0.9536
torsion,1.0,620.92,0.8634
torsion,1.0,622.59,0.7732
torsion,1.0,624.27,0.7732
torsion,1.0,625.94,0.6830
torsion,1.0,627.62,0.5928
torsion,1.0,629.29,0.5477
torsion,1.0,630.96,0.5026
torsion,1.0,632.64,0.4124
torsion,1.0,634.31,0.3673
torsion,1.0,635.98,0.3222
torsion,1.0,637.66,0.2320
torsion,1.0,639.33,0.1869
torsion,1.0,641.00,0.1418
torsion,1.0,642.68,0.0966
torsion,1.0,644.35,0.0515
torsion,1.0,646.03,0.0064
torsion,1.0,647.70,-0.0387
torsion,1.0,649.37,-0.0838
torsion,1.0,651.05,-0.1289
torsion,1.0,652.72,-0.1740
torsion,1.0,654.39,-0.2191
torsion,1.0,656.07,-0.2642
torsion,1.0,657.74,-0.3093
torsion,1.0,659.41,-0.3544
torsion,1.0,661.09,-0.3544
torsion,1.0,662.76,-0.4446
torsion,1.0,664.44,-0.4446
torsion,1.0,666.11,-0.4897
torsion,1.0,667.78,-0.5348
torsion,1.0,669.46,-0.5348
torsion,1.0,671.13,-0.6250
torsion,1.0,672.80,-0.6250
torsion,1.0,674.48,-0.6701
torsion,1.0,676.15,-0.7152
torsion,1.0,677.82,-0.7152
torsion,1.0,679.50,-0.8054
torsion,1.0,681.17,-0.8054
torsion,1.0,682.85,-0.8054
torsion,1.0,684.52,-0.8956
torsion,1.0,686.19,-0.8956
torsion,1.0,687.87,-0.8956
torsion,1.0,689.54,-0.9858
torsion,1.0,691.21,-0.9858
torsion,1.0,692.89,-1.0309
torsion,1.0,694.56,-1.0760
torsion,1.0,696.23,-1.0760
torsion,1.0,697.91,-1.1211
torsion,1.0,699.58,-1.1662
torsion,1.0,701.26,-1.1662
torsion,1.0,702.93,-1.2564
torsion,1.0,704.60,-1.2564
torsion,1.0,706.28,-1.2564
torsion,1.0,707.95,-1.3466
torsion,1.0,709.62,-1.3466
torsion,1.0,711.30,-1.3466
torsion,1.0,712.97,-1.3918
torsion,1.0,714.64,-1.4369
torsion,1.0,716.32,-1.4369
torsion,1.0,717.99,-1.5271
torsion,1.0,719.67,-1.5271
torsion,1.0,721.34,-1.5271
torsion,1.0,723.01,-1.5271
torsion,1.0,724.69,-1.6173
torsion,1.0,726.36,-1.6173
torsion,1.0,728.03,-1.6173
torsion,1.0,729.71,-1.7075
torsion,1.0,731.38,-1.7075
torsion,1.0,733.05,-1.7075
torsion,1.0,734.73,-1.7075
