# Digitized traces from Genet et al. (2023), their Fig 8 (wall volume [mL]).
# Extracted from the published figure by hue segmentation (provenance/reproduction).
# Where variations overlap (curves coincide) an occluded segment is completed from
# the nearest visible variation. columns: panel {pressure[kPa],volume[mL],torsion[deg]}, variation, x=time[ms], y.
panel,variation,x,y
torsion,117,99.78,-2.8351
torsion,117,101.53,-2.8802
torsion,117,103.28,-2.8802
torsion,117,105.03,-2.8802
torsion,117,106.78,-2.8802
torsion,117,108.53,-2.8802
torsion,117,110.28,-2.8802
torsion,117,112.04,-2.8802
torsion,117,113.79,-2.8802
torsion,117,115.54,-2.8802
torsion,117,117.29,-2.8802
torsion,117,119.04,-2.7448
torsion,117,120.79,-2.6546
torsion,117,122.54,-2.5193
torsion,117,124.29,-2.2938
torsion,117,126.04,-2.0232
torsion,117,127.79,-1.7526
torsion,117,129.54,-1.3918
torsion,117,131.29,-1.0309
torsion,117,133.04,-0.5799
torsion,117,134.79,-0.0838
torsion,117,136.54,0.4124
torsion,117,138.29,0.9536
torsion,117,140.04,1.4948
torsion,117,141.79,2.2165
torsion,117,143.54,2.8028
torsion,117,145.30,3.4343
torsion,117,147.05,4.1108
torsion,117,148.80,4.7423
torsion,117,150.55,5.3737
torsion,117,152.30,6.0052
torsion,117,154.05,6.6366
torsion,117,155.80,7.2680
torsion,117,157.55,7.8995
torsion,117,159.30,8.4858
torsion,117,161.05,9.1173
torsion,117,162.80,9.1173
torsion,117,164.55,9.4781
torsion,117,166.30,9.7036
torsion,117,168.05,9.9291
torsion,117,169.80,9.9291
torsion,117,171.55,10.4704
torsion,117,173.30,10.8763
torsion,117,175.05,11.2822
torsion,117,176.81,11.6430
torsion,117,178.56,11.9588
torsion,117,180.31,12.2745
torsion,117,182.06,12.5000
torsion,117,183.81,12.7255
torsion,117,185.56,12.9510
torsion,117,187.31,13.1314
torsion,117,189.06,13.3570
torsion,117,190.81,13.5374
torsion,117,192.56,13.7629
torsion,117,194.31,13.9433
torsion,117,196.06,14.1237
torsion,117,197.81,14.3041
torsion,117,199.56,14.4845
torsion,117,201.31,14.6649
torsion,117,203.06,14.8003
torsion,117,204.81,14.9807
torsion,117,206.56,15.1611
torsion,117,208.32,15.3415
torsion,117,210.07,15.4317
torsion,117,211.82,15.6121
torsion,117,213.57,15.7925
torsion,117,215.32,15.9729
torsion,117,217.07,16.0631
torsion,117,218.82,16.2436
torsion,117,220.57,16.3338
torsion,117,222.32,16.5142
torsion,117,224.07,16.6044
torsion,117,225.82,16.7848
torsion,117,227.57,16.8750
torsion,117,229.32,17.0554
torsion,117,231.07,17.1456
torsion,117,232.82,17.2809
torsion,117,234.57,17.4162
torsion,117,236.32,17.5064
torsion,117,238.07,17.6418
torsion,117,239.82,17.7320
torsion,117,241.58,17.8673
torsion,117,243.33,17.9575
torsion,117,245.08,18.0477
torsion,117,246.83,18.1379
torsion,117,248.58,18.2281
torsion,117,250.33,18.3183
torsion,117,252.08,18.4085
torsion,117,253.83,18.4536
torsion,117,255.58,18.5438
torsion,117,257.33,18.6340
torsion,117,259.08,18.7242
torsion,117,260.83,18.8144
torsion,117,262.58,18.8595
torsion,117,264.33,18.9046
torsion,117,266.08,18.9948
torsion,117,267.83,19.0399
torsion,117,269.58,19.0851
torsion,117,271.33,19.1302
torsion,117,273.09,19.2204
torsion,117,274.84,19.2655
torsion,117,276.59,19.3106
torsion,117,278.34,19.3557
torsion,117,280.09,19.4008
torsion,117,281.84,19.4008
torsion,117,283.59,19.4910
torsion,117,285.34,19.4910
torsion,117,287.09,19.5361
torsion,117,288.84,19.5812
torsion,117,290.59,19.5812
torsion,117,292.34,19.5812
torsion,117,294.09,19.6714
torsion,117,295.84,19.6714
torsion,117,297.59,19.6714
torsion,117,299.34,19.6714
torsion,117,301.09,19.6714
torsion,117,302.84,19.6714
torsion,117,304.60,19.7165
torsion,117,306.35,19.7165
torsion,117,308.10,19.7165
torsion,117,309.85,19.7165
torsion,117,311.60,19.7165
torsion,117,313.35,19.7165
torsion,117,315.10,19.7165
torsion,117,316.85,19.7165
torsion,117,318.60,19.7165
torsion,117,320.35,19.7165
torsion,117,322.10,19.6714
torsion,117,323.85,19.6263
torsion,117,325.60,19.6263
torsion,117,327.35,19.6263
torsion,117,329.10,19.6263
torsion,117,330.85,19.5812
torsion,117,332.60,19.5812
torsion,117,334.35,19.5361
torsion,117,336.11,19.5361
torsion,117,337.86,19.5361
torsion,117,339.61,19.4910
torsion,117,341.36,19.4910
torsion,117,343.11,19.4910
torsion,117,344.86,19.4910
torsion,117,346.61,19.4459
torsion,117,348.36,19.4459
torsion,117,350.11,19.4008
torsion,117,351.86,19.4008
torsion,117,353.61,19.4008
torsion,117,355.36,19.4008
torsion,117,357.11,19.4008
torsion,117,358.86,19.4008
torsion,117,360.61,19.4008
torsion,117,362.36,19.4008
torsion,117,364.11,19.4008
torsion,117,365.86,19.3557
torsion,117,367.61,19.3557
torsion,117,369.37,19.3557
torsion,117,371.12,19.3557
torsion,117,372.87,19.3557
torsion,117,374.62,19.4008
torsion,117,376.37,19.4008
torsion,117,378.12,19.4008
torsion,117,379.87,19.4008
torsion,117,381.62,19.4008
torsion,117,383.37,19.4008
torsion,117,385.12,19.4459
torsion,117,386.87,19.4459
torsion,117,388.62,19.4459
torsion,117,390.37,19.4910
torsion,117,392.12,19.4910
torsion,117,393.87,19.5361
torsion,117,395.62,19.5361
torsion,117,397.37,19.5361
torsion,117,399.12,19.5812
torsion,117,400.88,19.6263
torsion,117,402.63,19.6263
torsion,117,404.38,19.6714
torsion,117,406.13,19.7165
torsion,117,407.88,19.7165
torsion,117,409.63,19.7616
torsion,117,411.38,19.8067
torsion,117,413.13,19.8067
torsion,117,414.88,19.8067
torsion,117,416.63,19.8067
torsion,117,418.38,19.7616
torsion,117,420.13,19.7165
torsion,117,421.88,19.7165
torsion,117,423.63,19.7165
torsion,117,425.38,19.6714
torsion,117,427.13,19.6263
torsion,117,428.88,19.6263
torsion,117,430.63,19.5812
torsion,117,432.39,19.5361
torsion,117,434.14,19.5361
torsion,117,435.89,19.4459
torsion,117,437.64,19.4459
torsion,117,439.39,19.4008
torsion,117,441.14,19.3557
torsion,117,442.89,19.3106
torsion,117,444.64,19.2655
torsion,117,446.39,19.2204
torsion,117,448.14,19.1753
torsion,117,449.89,19.1302
torsion,117,451.64,19.0851
torsion,117,453.39,19.0399
torsion,117,455.14,18.9948
torsion,117,456.89,18.9046
torsion,117,458.64,18.9046
torsion,117,460.39,18.8144
torsion,117,462.14,18.7693
torsion,117,463.89,18.7242
torsion,117,465.65,18.6340
torsion,117,467.40,18.5889
torsion,117,469.15,18.5438
torsion,117,470.90,18.4536
torsion,117,472.65,18.4085
torsion,117,474.40,18.3634
torsion,117,476.15,18.2732
torsion,117,477.90,18.2281
torsion,117,479.65,18.1379
torsion,117,481.40,18.0928
torsion,117,483.15,18.0026
torsion,117,484.90,17.9575
torsion,117,486.65,17.8673
torsion,117,488.40,17.7771
torsion,117,490.15,17.7320
torsion,117,491.90,17.6418
torsion,117,493.65,17.5515
torsion,117,495.40,17.5064
torsion,117,497.16,17.3711
torsion,117,498.91,17.3260
torsion,117,500.66,17.1907
torsion,117,502.41,17.1005
torsion,117,504.16,17.0103
torsion,117,505.91,16.9201
torsion,117,507.66,16.7397
torsion,117,509.41,16.6495
torsion,117,511.16,16.5142
torsion,117,512.91,16.3789
torsion,117,514.66,16.2436
torsion,117,516.41,16.1082
torsion,117,518.16,15.9729
torsion,117,519.91,15.7925
torsion,117,521.66,15.7023
torsion,117,523.41,15.5219
torsion,117,525.16,15.3415
torsion,117,526.91,15.2062
torsion,117,528.67,15.0258
torsion,117,530.42,14.8454
torsion,117,532.17,14.6649
torsion,117,533.92,14.5296
torsion,117,535.67,14.3492
torsion,117,537.42,14.1688
torsion,117,539.17,13.9884
torsion,117,540.92,13.8080
torsion,117,542.67,13.6276
torsion,117,544.42,13.4021
torsion,117,546.17,13.2216
torsion,117,547.92,13.0412
torsion,117,549.67,12.8157
torsion,117,551.42,12.6353
torsion,117,553.17,12.4098
torsion,117,554.92,12.2294
torsion,117,556.67,12.0039
torsion,117,558.42,11.8235
torsion,117,560.18,11.6430
torsion,117,561.93,11.3724
torsion,117,563.68,11.1920
torsion,117,565.43,10.9665
torsion,117,567.18,10.7861
torsion,117,568.93,10.6057
torsion,117,570.68,10.3351
torsion,117,572.43,10.1546
torsion,117,574.18,9.9742
torsion,117,575.93,9.7938
torsion,117,577.68,9.5232
torsion,117,579.43,9.3428
torsion,117,581.18,9.1624
torsion,117,582.93,8.9369
torsion,117,584.68,8.7113
torsion,117,586.43,8.5309
torsion,117,588.18,8.3505
torsion,117,589.93,8.1701
torsion,117,591.68,7.9897
torsion,117,593.44,7.8093
torsion,117,595.19,7.6289
torsion,117,596.94,7.4034
torsion,117,598.69,7.2229
torsion,117,600.44,7.0425
torsion,117,602.19,6.8621
torsion,117,603.94,6.6817
torsion,117,605.69,6.5013
torsion,117,607.44,6.3660
torsion,117,609.19,6.2307
torsion,117,610.94,6.0503
torsion,117,612.69,5.8698
torsion,117,614.44,5.6894
torsion,117,616.19,5.5541
torsion,117,617.94,5.4188
torsion,117,619.69,5.2835
torsion,117,621.44,5.1031
torsion,117,623.19,4.9678
torsion,117,624.95,4.8325
torsion,117,626.70,4.6521
torsion,117,628.45,4.5619
torsion,117,630.20,4.3814
torsion,117,631.95,4.2912
torsion,117,633.70,4.1559
torsion,117,635.45,4.0206
torsion,117,637.20,3.8853
torsion,117,638.95,3.7500
torsion,117,640.70,3.6598
torsion,117,642.45,3.5245
torsion,117,644.20,3.4343
torsion,117,645.95,3.2990
torsion,117,647.70,3.1637
torsion,117,649.45,3.0735
torsion,117,651.20,2.9832
torsion,117,652.95,2.8479
torsion,117,654.70,2.7577
torsion,117,656.46,2.6224
torsion,117,658.21,2.5322
torsion,117,659.96,2.4420
torsion,117,661.71,2.3518
torsion,117,663.46,2.2616
torsion,117,665.21,2.1714
torsion,117,666.96,2.0812
torsion,117,668.71,1.9910
torsion,117,670.46,1.9008
torsion,117,672.21,1.8106
torsion,117,673.96,1.7204
torsion,117,675.71,1.6753
torsion,117,677.46,1.5851
torsion,117,679.21,1.4948
torsion,117,680.96,1.4046
torsion,117,682.71,1.3144
torsion,117,684.46,1.2242
torsion,117,686.21,1.1340
torsion,117,687.96,1.1340
torsion,117,689.72,1.0438
torsion,117,691.47,0.9536
torsion,117,693.22,0.8634
torsion,117,694.97,0.7732
torsion,117,696.72,0.6830
torsion,117,698.47,0.6379
torsion,117,700.22,0.5928
torsion,117,701.97,0.5026
torsion,117,703.72,0.4124
torsion,117,705.47,0.3222
torsion,117,707.22,0.2320
torsion,117,708.97,0.2320
torsion,117,710.72,0.1418
torsion,117,712.47,0.0515
torsion,117,714.22,-0.0387
torsion,117,715.97,-0.1289
torsion,117,717.72,-0.1289
torsion,117,719.47,-0.2191
torsion,117,721.23,-0.3093
torsion,117,722.98,-0.3995
torsion,117,724.73,-0.4446
torsion,117,726.48,-0.4897
torsion,117,728.23,-0.5799
torsion,117,729.98,-0.6701
torsion,117,731.73,-0.7152
torsion,117,733.48,-0.7603
torsion,117,735.23,-0.8505
torsion,117,736.98,-0.9407
torsion,117,738.73,-0.9858
torsion,117,740.48,-1.0309
torsion,117,742.23,-1.1211
torsion,117,743.98,-1.1662
torsion,117,745.73,-1.2113
torsion,117,747.48,-1.3015
torsion,117,749.23,-1.3466
torsion,117,750.98,-1.3918
torsion,117,752.74,-1.4369
torsion,117,754.49,-1.5271
torsion,117,756.24,-1.5722
torsion,117,757.99,-1.6173
torsion,117,759.74,-1.6624
torsion,117,761.49,-1.7075
torsion,117,763.24,-1.7526
torsion,117,764.99,-1.7977
torsion,117,766.74,-1.8428
torsion,117,768.49,-1.8879
torsion,117,770.24,-1.9330
torsion,117,771.99,-1.9781
torsion,117,773.74,-1.9781
torsion,117,775.49,-2.0683
torsion,117,777.24,-2.0683
torsion,117,778.99,-2.1134
torsion,117,780.74,-2.1585
torsion,117,782.49,-2.1585
torsion,117,784.25,-2.2487
torsion,117,786.00,-2.2487
torsion,117,787.75,-2.2487
torsion,117,789.50,-2.3389
torsion,117,791.25,-2.3389
torsion,117,793.00,-2.4291
torsion,117,794.75,-2.4291
torsion,117,796.50,-2.4291
torsion,117,798.25,-2.4517
torsion,117,800.00,-2.4742
torsion,130,0.00,-1.8879
torsion,130,1.75,-1.8879
torsion,130,3.50,-1.8879
torsion,130,5.25,-1.8879
torsion,130,7.00,-1.9330
torsion,130,8.75,-1.9781
torsion,130,10.50,-1.9781
torsion,130,12.25,-1.9781
torsion,130,14.00,-2.0683
torsion,130,15.75,-2.0683
torsion,130,17.51,-2.0683
torsion,130,19.26,-2.1585
torsion,130,21.01,-2.1585
torsion,130,22.76,-2.1585
torsion,130,24.51,-2.2036
torsion,130,26.26,-2.2487
torsion,130,28.01,-2.2487
torsion,130,29.76,-2.2487
torsion,130,31.51,-2.2938
torsion,130,33.26,-2.3389
torsion,130,35.01,-2.3389
torsion,130,36.76,-2.3389
torsion,130,38.51,-2.3840
torsion,130,40.26,-2.3840
torsion,130,42.01,-2.4291
torsion,130,43.76,-2.4291
torsion,130,45.51,-2.4291
torsion,130,47.26,-2.4742
torsion,130,49.02,-2.5193
torsion,130,50.77,-2.5193
torsion,130,52.52,-2.5193
torsion,130,54.27,-2.5193
torsion,130,56.02,-2.5644
torsion,130,57.77,-2.5644
torsion,130,59.52,-2.6095
torsion,130,61.27,-2.6095
torsion,130,63.02,-2.6095
torsion,130,64.77,-2.6095
torsion,130,66.52,-2.6095
torsion,130,68.27,-2.6546
torsion,130,70.02,-2.6546
torsion,130,71.77,-2.6997
torsion,130,73.52,-2.6997
torsion,130,75.27,-2.6997
torsion,130,77.02,-2.6997
torsion,130,78.77,-2.7448
torsion,130,80.53,-2.7448
torsion,130,82.28,-2.7448
torsion,130,84.03,-2.7899
torsion,130,85.78,-2.7899
torsion,130,87.53,-2.7899
torsion,130,89.28,-2.7899
torsion,130,91.03,-2.7899
torsion,130,92.78,-2.7899
torsion,130,94.53,-2.8351
torsion,130,96.28,-2.8351
torsion,130,98.03,-2.8351
torsion,130,99.78,-2.8351
torsion,130,101.53,-2.8802
torsion,130,103.28,-2.8802
torsion,130,105.03,-2.8802
torsion,130,106.78,-2.8802
torsion,130,108.53,-2.8802
torsion,130,110.28,-2.8802
torsion,130,112.04,-2.8802
torsion,130,113.79,-2.8802
torsion,130,115.54,-2.8802
torsion,130,117.29,-2.8802
torsion,130,119.04,-2.7448
torsion,130,120.79,-2.6546
torsion,130,122.54,-2.5193
torsion,130,124.29,-2.2938
torsion,130,126.04,-2.0232
torsion,130,127.79,-1.7526
torsion,130,129.54,-1.3918
torsion,130,131.29,-1.0309
torsion,130,133.04,-0.5799
torsion,130,134.79,-0.0838
torsion,130,136.54,0.4124
torsion,130,138.29,0.9536
torsion,130,140.04,1.4948
torsion,130,141.79,2.2165
torsion,130,143.54,2.8028
torsion,130,145.30,3.4343
torsion,130,147.05,4.1108
torsion,130,148.80,4.7423
torsion,130,150.55,5.3737
torsion,130,152.30,6.0052
torsion,130,154.05,6.6366
torsion,130,155.80,7.2680
torsion,130,157.55,7.8995
torsion,130,159.30,8.4858
torsion,130,161.05,9.1173
torsion,130,162.80,9.7036
torsion,130,164.55,10.1546
torsion,130,166.30,10.6508
torsion,130,168.05,11.1018
torsion,130,169.80,11.5077
torsion,130,171.55,11.9137
torsion,130,173.30,12.1392
torsion,130,175.05,12.2294
torsion,130,176.81,12.4098
torsion,130,178.56,12.5451
torsion,130,180.31,12.6804
torsion,130,182.06,12.9510
torsion,130,183.81,13.2216
torsion,130,185.56,13.4021
torsion,130,187.31,13.5825
torsion,130,189.06,13.7629
torsion,130,190.81,13.9433
torsion,130,192.56,14.2139
torsion,130,194.31,14.3943
torsion,130,196.06,14.5747
torsion,130,197.81,14.7552
torsion,130,199.56,14.9356
torsion,130,201.31,15.1160
torsion,130,203.06,15.2964
torsion,130,204.81,15.4317
torsion,130,206.56,15.6121
torsion,130,208.32,15.7925
torsion,130,210.07,15.9729
torsion,130,211.82,16.1082
torsion,130,213.57,16.2436
torsion,130,215.32,16.4240
torsion,130,217.07,16.5593
torsion,130,218.82,16.6946
torsion,130,220.57,16.8750
torsion,130,222.32,16.9652
torsion,130,224.07,17.1456
torsion,130,225.82,17.2358
torsion,130,227.57,17.4162
torsion,130,229.32,17.5064
torsion,130,231.07,17.5966
torsion,130,232.82,17.7771
torsion,130,234.57,17.8673
torsion,130,236.32,17.9575
torsion,130,238.07,18.0928
torsion,130,239.82,18.2281
torsion,130,241.58,18.3183
torsion,130,243.33,18.4085
torsion,130,245.08,18.4987
torsion,130,246.83,18.5889
torsion,130,248.58,18.6791
torsion,130,250.33,18.7693
torsion,130,252.08,18.8595
torsion,130,253.83,18.9497
torsion,130,255.58,19.0399
torsion,130,257.33,19.0851
torsion,130,259.08,19.1753
torsion,130,260.83,19.2204
torsion,130,262.58,19.3106
torsion,130,264.33,19.3557
torsion,130,266.08,19.4008
torsion,130,267.83,19.4459
torsion,130,269.58,19.5361
torsion,130,271.33,19.5812
torsion,130,273.09,19.6263
torsion,130,274.84,19.6714
torsion,130,276.59,19.7165
torsion,130,278.34,19.7165
torsion,130,280.09,19.8067
torsion,130,281.84,19.8067
torsion,130,283.59,19.8067
torsion,130,285.34,19.8969
torsion,130,287.09,19.8969
torsion,130,288.84,19.8969
torsion,130,290.59,19.8969
torsion,130,292.34,19.9420
torsion,130,294.09,19.9871
torsion,130,295.84,19.9871
torsion,130,297.59,19.9871
torsion,130,299.34,19.9871
torsion,130,301.09,19.9871
torsion,130,302.84,19.9871
torsion,130,304.60,19.9871
torsion,130,306.35,20.0322
torsion,130,308.10,20.0322
torsion,130,309.85,20.0322
torsion,130,311.60,20.0322
torsion,130,313.35,19.9420
torsion,130,315.10,19.9420
torsion,130,316.85,19.9420
torsion,130,318.60,19.9420
torsion,130,320.35,19.9420
torsion,130,322.10,19.9420
torsion,130,323.85,19.8969
torsion,130,325.60,19.8518
torsion,130,327.35,19.8518
torsion,130,329.10,19.8067
torsion,130,330.85,19.8067
torsion,130,332.60,19.8067
torsion,130,334.35,19.7616
torsion,130,336.11,19.7165
torsion,130,337.86,19.7165
torsion,130,339.61,19.7165
torsion,130,341.36,19.7165
torsion,130,343.11,19.6714
torsion,130,344.86,19.6714
torsion,130,346.61,19.6263
torsion,130,348.36,19.6263
torsion,130,350.11,19.6263
torsion,130,351.86,19.6263
torsion,130,353.61,19.6263
torsion,130,355.36,19.5812
torsion,130,357.11,19.5812
torsion,130,358.86,19.5812
torsion,130,360.61,19.5812
torsion,130,362.36,19.5812
torsion,130,364.11,19.5812
torsion,130,365.86,19.5812
torsion,130,367.61,19.5812
torsion,130,369.37,19.5812
torsion,130,371.12,19.5812
torsion,130,372.87,19.5812
torsion,130,374.62,19.5812
torsion,130,376.37,19.5812
torsion,130,378.12,19.5812
torsion,130,379.87,19.6263
torsion,130,381.62,19.6263
torsion,130,383.37,19.6263
torsion,130,385.12,19.6263
torsion,130,386.87,19.6714
torsion,130,388.62,19.6714
torsion,130,390.37,19.6714
torsion,130,392.12,19.7165
torsion,130,393.87,19.7165
torsion,130,395.62,19.7616
torsion,130,397.37,19.7616
torsion,130,399.12,19.8067
torsion,130,400.88,19.8518
torsion,130,402.63,19.8518
torsion,130,404.38,19.8969
torsion,130,406.13,19.9420
torsion,130,407.88,19.9420
torsion,130,409.63,20.0322
torsion,130,411.38,20.0322
torsion,130,413.13,20.0322
torsion,130,414.88,20.0322
torsion,130,416.63,20.0322
torsion,130,418.38,20.0322
torsion,130,420.13,19.9871
torsion,130,421.88,19.9420
torsion,130,423.63,19.9420
torsion,130,425.38,19.9420
torsion,130,427.13,19.8518
torsion,130,428.88,19.8518
torsion,130,430.63,19.8518
torsion,130,432.39,19.7616
torsion,130,434.14,19.7616
torsion,130,435.89,19.7165
torsion,130,437.64,19.6714
torsion,130,439.39,19.6263
torsion,130,441.14,19.5812
torsion,130,442.89,19.5812
torsion,130,444.64,19.4910
torsion,130,446.39,19.4459
torsion,130,448.14,19.4008
torsion,130,449.89,19.3557
torsion,130,451.64,19.3106
torsion,130,453.39,19.2204
torsion,130,455.14,19.2204
torsion,130,456.89,19.1302
torsion,130,458.64,19.0851
torsion,130,460.39,19.0399
torsion,130,462.14,18.9948
torsion,130,463.89,18.9046
torsion,130,465.65,18.8595
torsion,130,467.40,18.8144
torsion,130,469.15,18.7242
torsion,130,470.90,18.6791
torsion,130,472.65,18.6340
torsion,130,474.40,18.5438
torsion,130,476.15,18.4536
torsion,130,477.90,18.4085
torsion,130,479.65,18.3634
torsion,130,481.40,18.2732
torsion,130,483.15,18.1830
torsion,130,484.90,18.1379
torsion,130,486.65,18.0928
torsion,130,488.40,18.0026
torsion,130,490.15,17.9124
torsion,130,491.90,17.8222
torsion,130,493.65,17.7771
torsion,130,495.40,17.7320
torsion,130,497.16,17.6418
torsion,130,498.91,17.5515
torsion,130,500.66,17.4613
torsion,130,502.41,17.3260
torsion,130,504.16,17.2358
torsion,130,505.91,17.1005
torsion,130,507.66,17.0103
torsion,130,509.41,16.8750
torsion,130,511.16,16.7848
torsion,130,512.91,16.6495
torsion,130,514.66,16.5142
torsion,130,516.41,16.3789
torsion,130,518.16,16.2436
torsion,130,519.91,16.1082
torsion,130,521.66,15.9729
torsion,130,523.41,15.8376
torsion,130,525.16,15.7023
torsion,130,526.91,15.5219
torsion,130,528.67,15.3866
torsion,130,530.42,15.2513
torsion,130,532.17,15.0709
torsion,130,533.92,14.9356
torsion,130,535.67,14.7552
torsion,130,537.42,14.5747
torsion,130,539.17,14.3943
torsion,130,540.92,14.2139
torsion,130,542.67,14.0786
torsion,130,544.42,13.8982
torsion,130,546.17,13.7178
torsion,130,547.92,13.5374
torsion,130,549.67,13.3570
torsion,130,551.42,13.1765
torsion,130,553.17,12.9961
torsion,130,554.92,12.8157
torsion,130,556.67,12.6353
torsion,130,558.42,12.4098
torsion,130,560.18,12.2294
torsion,130,561.93,12.0490
torsion,130,563.68,11.8686
torsion,130,565.43,11.6430
torsion,130,567.18,11.4626
torsion,130,568.93,11.2822
torsion,130,570.68,11.1018
torsion,130,572.43,10.8763
torsion,130,574.18,10.6959
torsion,130,575.93,10.4704
torsion,130,577.68,10.2899
torsion,130,579.43,10.1095
torsion,130,581.18,9.8840
torsion,130,582.93,9.7036
torsion,130,584.68,9.5232
torsion,130,586.43,9.3428
torsion,130,588.18,9.1624
torsion,130,589.93,8.9820
torsion,130,591.68,8.8015
torsion,130,593.44,8.6211
torsion,130,595.19,8.4407
torsion,130,596.94,8.2603
torsion,130,598.69,8.0799
torsion,130,600.44,7.8995
torsion,130,602.19,7.7191
torsion,130,603.94,7.5838
torsion,130,605.69,7.4485
torsion,130,607.44,7.2680
torsion,130,609.19,7.0876
torsion,130,610.94,6.9072
torsion,130,612.69,6.7268
torsion,130,614.44,6.6366
torsion,130,616.19,6.4562
torsion,130,617.94,6.2758
torsion,130,619.69,6.1405
torsion,130,621.44,6.0052
torsion,130,623.19,5.8698
torsion,130,624.95,5.6894
torsion,130,626.70,5.5541
torsion,130,628.45,5.4188
torsion,130,630.20,5.2835
torsion,130,631.95,5.1482
torsion,130,633.70,5.0580
torsion,130,635.45,4.8776
torsion,130,637.20,4.7874
torsion,130,638.95,4.6070
torsion,130,640.70,4.5168
torsion,130,642.45,4.3814
torsion,130,644.20,4.2461
torsion,130,645.95,4.1559
torsion,130,647.70,4.0206
torsion,130,649.45,3.8853
torsion,130,651.20,3.7951
torsion,130,652.95,3.6598
torsion,130,654.70,3.5696
torsion,130,656.46,3.4794
torsion,130,658.21,3.3892
torsion,130,659.96,3.2539
torsion,130,661.71,3.1637
torsion,130,663.46,3.0284
torsion,130,665.21,2.9381
torsion,130,666.96,2.8479
torsion,130,668.71,2.7577
torsion,130,670.46,2.6675
torsion,130,672.21,2.5773
torsion,130,673.96,2.4871
torsion,130,675.71,2.3969
torsion,130,677.46,2.3067
torsion,130,679.21,2.2165
torsion,130,680.96,2.1263
torsion,130,682.71,2.0361
torsion,130,684.46,1.9459
torsion,130,686.21,1.8557
torsion,130,687.96,1.8106
torsion,130,689.72,1.7204
torsion,130,691.47,1.6302
torsion,130,693.22,1.5851
torsion,130,694.97,1.4948
torsion,130,696.72,1.4046
torsion,130,698.47,1.3144
torsion,130,700.22,1.2242
torsion,130,701.97,1.1791
torsion,130,703.72,1.0889
torsion,130,705.47,0.9987
torsion,130,707.22,0.9085
torsion,130,708.97,0.8634
torsion,130,710.72,0.7732
torsion,130,712.47,0.6830
torsion,130,714.22,0.5928
torsion,130,715.97,0.5477
torsion,130,717.72,0.4575
torsion,130,719.47,0.4124
torsion,130,721.23,0.3222
torsion,130,722.98,0.2320
torsion,130,724.73,0.1418
torsion,130,726.48,0.0966
torsion,130,728.23,0.0064
torsion,130,729.98,-0.0838
torsion,130,731.73,-0.1289
torsion,130,733.48,-0.2191
torsion,130,735.23,-0.2642
torsion,130,736.98,-0.3544
torsion,130,738.73,-0.4446
torsion,130,740.48,-0.4897
torsion,130,742.23,-0.5799
torsion,130,743.98,-0.6250
torsion,130,745.73,-0.7152
torsion,130,747.48,-0.7603
torsion,130,749.23,-0.8054
torsion,130,750.98,-0.8956
torsion,130,752.74,-0.9858
torsion,130,754.49,-0.9858
torsion,130,756.24,-1.0760
torsion,130,757.99,-1.1662
torsion,130,759.74,-1.1662
torsion,130,761.49,-1.2564
torsion,130,763.24,-1.3015
torsion,130,764.99,-1.3466
torsion,130,766.74,-1.4369
torsion,130,768.49,-1.4369
torsion,130,770.24,-1.5271
torsion,130,771.99,-1.5271
torsion,130,773.74,-1.6173
torsion,130,775.49,-1.6173
torsion,130,777.24,-1.7075
torsion,130,778.99,-1.7075
torsion,130,780.74,-1.7977
torsion,130,782.49,-1.7977
torsion,130,784.25,-1.8879
torsion,130,786.00,-1.8879
torsion,130,787.75,-1.8879
torsion,130,789.50,-1.9781
torsion,130,791.25,-1.9781
torsion,130,793.00,-2.0232
torsion,130,794.75,-2.0683
torsion,130,796.50,-2.1134
torsion,130,798.25,-2.1134
torsion,130,800.00,-2.1134
torsion,143,0.00,-1.8879
torsion,143,1.75,-1.8879
torsion,143,3.50,-1.8879
torsion,143,5.25,-1.8879
torsion,143,7.00,-1.9330
torsion,143,8.75,-1.9781
torsion,143,10.50,-1.9781
torsion,143,12.25,-1.9781
torsion,143,14.00,-2.0683
torsion,143,15.75,-2.0683
torsion,143,17.51,-2.0683
torsion,143,19.26,-2.1585
torsion,143,21.01,-2.1585
torsion,143,22.76,-2.1585
torsion,143,24.51,-2.2036
torsion,143,26.26,-2.2487
torsion,143,28.01,-2.2487
torsion,143,29.76,-2.2487
torsion,143,31.51,-2.2938
torsion,143,33.26,-2.3389
torsion,143,35.01,-2.3389
torsion,143,36.76,-2.3389
torsion,143,38.51,-2.3840
torsion,143,40.26,-2.3840
torsion,143,42.01,-2.4291
torsion,143,43.76,-2.4291
torsion,143,45.51,-2.4291
torsion,143,47.26,-2.4742
torsion,143,49.02,-2.5193
torsion,143,50.77,-2.5193
torsion,143,52.52,-2.5193
torsion,143,54.27,-2.5193
torsion,143,56.02,-2.5644
torsion,143,57.77,-2.5644
torsion,143,59.52,-2.6095
torsion,143,61.27,-2.6095
torsion,143,63.02,-2.6095
torsion,143,64.77,-2.6095
torsion,143,66.52,-2.6095
torsion,143,68.27,-2.6546
torsion,143,70.02,-2.6546
torsion,143,71.77,-2.6997
torsion,143,73.52,-2.6997
torsion,143,75.27,-2.6997
torsion,143,77.02,-2.6997
torsion,143,78.77,-2.7448
torsion,143,80.53,-2.7448
torsion,143,82.28,-2.7448
